batch,interactions,recall_existing,precision_existing,ndcg_existing,recall_new_user,precision_new_user,ndcg_new_user,recall_overall,precision_overall,ndcg_overall,pct_new_user,n_new_users,n_new_user_interactions,n_unique_users,window_unique_users,n_users_trained,n_first_time_new_user_interactions,n_untrained_users_active,pct_untrained_users,window_unique_untrained_users
118,118000,0.0369178745009626,0.0222222222222222,0.0338129122114878,0.0123456790123456,0.0037037037037037,0.0064842278145088,0.0295462158543775,0.0166666666666666,0.0256143068923941,0.3,54,141,180,2956,59868,141,54,0.3,987
119,119000,0.0341194330001541,0.029090909090909,0.0349846318523887,0.0133333333333333,0.004,0.0093855745204551,0.0276237768542726,0.02125,0.0269849264361595,0.3125,25,65,80,3035,59868,65,25,0.3125,1012
120,120000,0.0250377461878604,0.0163636363636363,0.0250001882593697,0.0116959064327485,0.0035087719298245,0.0053124987438359,0.0204839445947982,0.0119760479041916,0.0182804379456845,0.3413173652694611,57,145,167,3201,59868,145,57,0.3413173652694611,1069
121,121000,0.0342059231728911,0.0185483870967741,0.0331646257733857,0.0066666666666666,0.0013333333333333,0.0027250986345131,0.0238268063991884,0.0120603015075376,0.0216924421783332,0.3768844221105528,75,193,199,199,59868,193,75,0.3768844221105528,75
122,122000,0.0352057309957628,0.02,0.0363262949769895,0.0367231638418079,0.0101694915254237,0.0200694654719191,0.0357354856579915,0.0165680473372781,0.0306508337888288,0.3431952662721893,58,156,169,367,59868,155,59,0.34911242603550297,133
123,123000,0.0431018212773043,0.0272727272727272,0.0462916931698513,0.0092592592592592,0.0027777777777777,0.0046433459712833,0.0323201201034138,0.0194690265486725,0.0330231931773871,0.3185840707964602,36,101,113,479,59868,101,36,0.3185840707964602,169
124,124000,0.0563002231220316,0.0317307692307692,0.0501465104439139,0.0046296296296296,0.0013888888888888,0.0041122487634147,0.035162253056958,0.0193181818181818,0.0313143124837097,0.4090909090909091,72,187,176,655,59868,187,72,0.4090909090909091,241
125,125000,0.0280241301386389,0.0188679245283018,0.0288217248680632,0.0,0.0,0.0,0.0188009987006058,0.0126582278481012,0.0193360938988272,0.3291139240506329,52,136,158,813,59868,136,52,0.3291139240506329,293
126,126000,0.0330881626922525,0.0221238938053097,0.0334691008813151,0.0,0.0,0.0,0.0202106074822947,0.0135135135135135,0.0204432886464249,0.3891891891891892,72,188,185,997,59868,188,72,0.3891891891891892,365
127,127000,0.0174155145929339,0.0088709677419354,0.017550095861785,0.0064102564102564,0.0019230769230769,0.0032146241339654,0.014163961038961,0.0068181818181818,0.0133146155785655,0.2954545454545454,52,138,176,1172,59868,138,52,0.29545454545454547,417
128,128000,0.0327147201882013,0.0175,0.0331607274233645,0.0046948356807511,0.0014084507042253,0.0025569266554556,0.0222989516016623,0.0115183246073298,0.0217844454625188,0.3717277486910995,71,189,191,1363,59868,189,71,0.3717277486910995,488
129,129000,0.0236304770738056,0.0154471544715447,0.0272145824336532,0.0075757575757575,0.0022727272727272,0.0041259498303943,0.019400491098272,0.0119760479041916,0.0211313498914772,0.2634730538922156,44,114,167,1529,59868,114,44,0.2634730538922156,532
130,130000,0.0287506252723644,0.019090909090909,0.0272776323342847,0.0070921985815602,0.002127659574468,0.009984653745165,0.0222668924413593,0.0140127388535031,0.0221007533935928,0.2993630573248407,47,126,157,1685,59868,126,47,0.29936305732484075,579
131,131000,0.0424299363689607,0.0211111111111111,0.0403740544850125,0.0075757575757575,0.0022727272727272,0.0032106130195415,0.0309852806458194,0.0149253731343283,0.0281711334067982,0.3283582089552239,44,113,134,1819,59868,113,44,0.3283582089552239,623
132,132000,0.0445818029923293,0.0232,0.0393913160147508,0.0104166666666666,0.0020833333333333,0.0063869499246401,0.0351024588094864,0.0173410404624277,0.0302340352498646,0.2774566473988439,48,130,173,1991,59868,130,48,0.2774566473988439,671
133,133000,0.0421441961797639,0.0201550387596899,0.0338621807211307,0.0075757575757575,0.0015151515151515,0.003309203588154,0.0304441092676386,0.0138461538461538,0.0235211730761232,0.3384615384615385,66,176,195,2186,59868,176,66,0.3384615384615385,737
134,134000,0.0325220892721139,0.0204301075268817,0.0286365406438292,0.0,0.0,0.0,0.0201636953487106,0.0126666666666666,0.0177546551991741,0.38,57,155,150,2335,59868,155,57,0.38,794
135,135000,0.0428889460922709,0.0269565217391304,0.0409241792912216,0.0,0.0,0.0,0.0260964486804822,0.0164021164021164,0.0249009556533888,0.3915343915343915,74,195,189,2523,59868,195,74,0.3915343915343915,868
136,136000,0.0548419979233983,0.0313131313131313,0.0462123748393679,0.0072463768115942,0.0021739130434782,0.0032182816409333,0.039742697432757,0.0220689655172413,0.032572869410899,0.3172413793103448,46,119,145,2668,59868,119,46,0.31724137931034485,914
137,137000,0.0227457649726557,0.015126050420168,0.0243372436837769,0.006060606060606,0.0018181818181818,0.0025684904156332,0.0174717204889618,0.010919540229885,0.0174563159266051,0.3160919540229885,55,147,174,2841,59868,147,55,0.3160919540229885,969
138,138000,0.0378104179285281,0.0188976377952755,0.0317359128595392,0.0,0.0,0.0,0.0248804304503786,0.0124352331606217,0.0208832172702667,0.3419689119170984,66,170,193,3033,59868,170,66,0.34196891191709844,1035
139,139000,0.0335773613305077,0.0192307692307692,0.0332142485023222,0.0188679245283018,0.0037735849056603,0.0130835170493824,0.0286117552762599,0.0140127388535031,0.026418523871712,0.3375796178343949,53,135,157,3189,59868,135,53,0.3375796178343949,1088
140,140000,0.0342919724324141,0.0198275862068965,0.0339179019156118,0.0,0.0,0.0,0.0242552975741465,0.0140243902439024,0.0239907111110425,0.2926829268292683,48,122,164,3352,59868,122,48,0.2926829268292683,1136
141,141000,0.0449201501961242,0.0236363636363636,0.0394582734297319,0.0,0.0,0.0,0.0274512028976314,0.0144444444444444,0.0241133893181695,0.3833333333333333,69,187,180,180,59868,185,70,0.3888888888888889,70
142,142000,0.0263340518079623,0.0168067226890756,0.0227726588304541,0.0,0.0,0.0,0.0176053492424017,0.0112359550561797,0.0152244179821575,0.3314606741573033,59,160,178,357,59868,160,59,0.33146067415730335,129
143,143000,0.0165738879644426,0.0156521739130434,0.0183993900879033,0.0056497175141242,0.0016949152542372,0.0079538767122501,0.0128697152255416,0.010919540229885,0.0148575206099519,0.3390804597701149,59,161,174,530,59868,161,59,0.3390804597701149,188
144,144000,0.012295199876974,0.0130434782608695,0.0153631838817233,0.0188679245283018,0.0056603773584905,0.010374354216236,0.0143687380110238,0.0107142857142857,0.0137893269039208,0.3154761904761904,53,142,168,697,59868,142,53,0.31547619047619047,241
145,145000,0.03803701854264,0.0257425742574257,0.0340780132547882,0.0062893081761006,0.0018867924528301,0.0044271577926675,0.0271108584814284,0.0175324675324675,0.0238734980632791,0.3441558441558441,53,137,154,850,59868,137,53,0.34415584415584416,294
146,146000,0.0354487414467253,0.0193548387096774,0.0281597750609338,0.0130208333333333,0.003125,0.0067379465240436,0.0278137088974854,0.0138297872340425,0.0208672376866733,0.3404255319148936,64,175,188,1038,59868,175,64,0.3404255319148936,358
147,147000,0.0393263255922462,0.0226890756302521,0.0372180109590659,0.0053763440860215,0.0016129032258064,0.0075690117100444,0.0276970501591747,0.0154696132596685,0.0270620001665834,0.3425414364640884,62,164,181,1219,59868,164,62,0.3425414364640884,420
148,148000,0.0366741083344136,0.0198473282442748,0.0281950269378508,0.0054644808743169,0.001639344262295,0.0038465469346127,0.0267585496101121,0.0140625,0.020459311936822,0.3177083333333333,61,164,192,1410,59868,164,61,0.3177083333333333,481
149,149000,0.0404095518678852,0.0259259259259259,0.0371862861500567,0.0169082125603864,0.0043478260869565,0.0079418867367891,0.0312480128158094,0.0175141242937853,0.025785927056749,0.3898305084745763,69,183,177,1587,59868,183,69,0.3898305084745763,550
150,150000,0.044902391397209,0.0234782608695652,0.0358256948178248,0.0101010101010101,0.003030303030303,0.0075483220828244,0.032212384957711,0.0160220994475138,0.0255146086271617,0.3646408839779005,66,173,181,1767,59868,173,66,0.36464088397790057,616
151,151000,0.0282554583600028,0.018348623853211,0.0253008863058741,0.0,0.0,0.0,0.0171102497846683,0.0111111111111111,0.0153210922630015,0.3944444444444444,71,193,180,1946,59868,193,71,0.39444444444444443,687
152,152000,0.0305414150965529,0.023015873015873,0.031360776753706,0.0,0.0,0.0,0.0218648767168504,0.0164772727272727,0.0224514651759486,0.2840909090909091,50,129,176,2122,59868,129,50,0.2840909090909091,737
153,153000,0.0338178097943722,0.01796875,0.0278716283458763,0.0294117647058823,0.0073529411764705,0.0214787783213673,0.0322891819065288,0.0142857142857142,0.0256537007863528,0.3469387755102041,68,181,196,2318,59868,181,68,0.3469387755102041,805
154,154000,0.0154734477971816,0.0132075471698113,0.0212936796525451,0.0,0.0,0.0,0.0100624875245475,0.0085889570552147,0.0138474235777287,0.3496932515337423,57,151,163,2480,59868,151,57,0.3496932515337423,862
155,155000,0.0329450041132284,0.0205607476635514,0.0359597325299856,0.0,0.0,0.0,0.0228903600007496,0.0142857142857142,0.0249850089656394,0.3051948051948052,47,126,154,2633,59868,126,47,0.3051948051948052,909
156,156000,0.0384420856061722,0.0210526315789473,0.0401194830420687,0.0,0.0,0.0,0.0278778483403539,0.015267175572519,0.0290942815953933,0.2748091603053435,36,99,131,2763,59868,99,36,0.2748091603053435,945
157,157000,0.0294962188017743,0.0203703703703703,0.0312094784001956,0.0380116959064327,0.0105263157894736,0.0294081754620004,0.0324379290742927,0.0169696969696969,0.0305872101124554,0.3454545454545454,57,152,165,2927,59868,152,57,0.34545454545454546,1002
158,158000,0.0356604408150903,0.0222222222222222,0.0329853317477412,0.0116959064327485,0.0035087719298245,0.0123494401584935,0.0269041686369269,0.0153846153846153,0.0254452944362853,0.3653846153846153,57,154,156,3083,59868,154,57,0.36538461538461536,1059
159,159000,0.0296968883572132,0.0184466019417475,0.0296461420698461,0.0123456790123456,0.0037037037037037,0.0077070584360876,0.0237289564806345,0.0133757961783439,0.0221002152149227,0.3439490445859872,54,138,157,3239,59868,138,54,0.34394904458598724,1113
160,160000,0.0257306588617035,0.0185840707964601,0.024715709488909,0.0132275132275132,0.0031746031746031,0.0085906818951445,0.0212551010494649,0.0130681818181818,0.0189436825661411,0.3579545454545454,63,165,176,3415,59868,165,63,0.35795454545454547,1176
161,161000,0.0262122574201422,0.0190082644628099,0.0279067958064814,0.0081967213114754,0.001639344262295,0.0035804497839043,0.0201740832298747,0.0131868131868131,0.0197534600516616,0.3351648351648351,61,158,182,182,59868,158,61,0.33516483516483514,61
162,162000,0.0248223898641052,0.0223404255319148,0.0267866461584414,0.0096153846153846,0.0019230769230769,0.0117912921685665,0.0194061962138759,0.0150684931506849,0.0214458351483489,0.3561643835616438,52,132,146,327,59868,132,52,0.3561643835616438,113
163,163000,0.0322368693777722,0.0209302325581395,0.034545180045279,0.0078125,0.0015625,0.0095804248869602,0.0241375966307389,0.0145077720207253,0.0262667120135049,0.3316062176165803,64,165,193,519,59868,165,64,0.3316062176165803,177
164,164000,0.0237980670465571,0.0147540983606557,0.0203301789035109,0.0081967213114754,0.001639344262295,0.0043289856159441,0.0185976184681965,0.0103825136612021,0.0149964478076553,0.3278688524590163,60,161,183,701,59868,159,61,0.3333333333333333,237
165,165000,0.0325262561164816,0.0157142857142857,0.0228410853754887,0.0,0.0,0.0,0.0224319007699873,0.0108374384236453,0.0157524726727508,0.3103448275862069,63,163,203,903,59868,163,63,0.3103448275862069,300
166,166000,0.022116300547673,0.0148148148148148,0.0218486923632807,0.0,0.0,0.0,0.0140503556420511,0.0094117647058823,0.0138803457366724,0.3647058823529411,62,161,170,1072,59868,161,62,0.36470588235294116,362
167,167000,0.0379321972434217,0.0222222222222222,0.0337027717594477,0.0,0.0,0.0,0.0273111820152636,0.016,0.0242659956668023,0.28,49,129,175,1246,59868,129,49,0.28,411
168,168000,0.0365781549605079,0.0236842105263157,0.0363338939180312,0.0046948356807511,0.0014084507042253,0.0020850838800413,0.0243418540477364,0.0151351351351351,0.0231897560115594,0.3837837837837838,71,187,185,1430,59868,187,71,0.3837837837837838,482
169,169000,0.0330133031846427,0.0196581196581196,0.0248082294080553,0.0104166666666666,0.003125,0.0069394197882624,0.0250233322611594,0.0138121546961325,0.0184899762828246,0.3535911602209944,64,169,181,1610,59868,169,64,0.35359116022099446,546
170,170000,0.0391593517035041,0.0210084033613445,0.0331489325188738,0.0052083333333333,0.0015625,0.0046262798588416,0.0272857715084717,0.014207650273224,0.0231737971623598,0.3497267759562841,64,168,183,1792,59868,168,64,0.34972677595628415,610
171,171000,0.0332103082103082,0.0208333333333333,0.024603778469031,0.0072463768115942,0.0021739130434782,0.0030710211491267,0.0260154838468091,0.0156626506024096,0.0186368698141178,0.2771084337349397,46,125,166,1957,59868,125,46,0.27710843373493976,656
172,172000,0.0398345075976654,0.0245614035087719,0.0321579104622737,0.0,0.0,0.0,0.0258018969666696,0.0159090909090909,0.0208295556403363,0.3522727272727273,62,162,176,2132,59868,162,62,0.3522727272727273,718
173,173000,0.0291205261599998,0.0201754385964912,0.0328886517054127,0.0130208333333333,0.003125,0.0076268029518762,0.0233318725594006,0.0140449438202247,0.0238057397940288,0.3595505617977528,64,172,178,2309,59868,172,64,0.3595505617977528,782
174,174000,0.0226117803796682,0.0211111111111111,0.0271276458864071,0.0,0.0,0.0,0.0139387687271927,0.0130136986301369,0.0167225214368263,0.3835616438356164,56,146,146,2454,59868,146,56,0.3835616438356164,838
175,175000,0.0351615843897942,0.0224719101123595,0.0317351755102162,0.0,0.0,0.0,0.0231806000791977,0.0148148148148148,0.0209217082993277,0.3407407407407407,46,126,135,2588,59868,126,46,0.34074074074074073,884
176,176000,0.0372999079667925,0.0276190476190476,0.0377695110780477,0.0075757575757575,0.0022727272727272,0.0041259498303943,0.0285223065090372,0.0201342281879194,0.0278344997029017,0.2953020134228188,44,120,149,2736,59868,120,44,0.2953020134228188,928
177,177000,0.0288592575187969,0.015625,0.0238810123021092,0.0,0.0,0.0,0.0199315735381619,0.0107913669064748,0.0164933610144063,0.3093525179856115,43,117,139,2874,59868,117,43,0.30935251798561153,971
178,178000,0.0214418834312625,0.0203703703703703,0.0238043011285849,0.0,0.0,0.0,0.0131575193782747,0.0125,0.0146071847834498,0.3863636363636363,68,178,176,3050,59868,178,68,0.38636363636363635,1039
179,179000,0.0281391169953261,0.0185185185185185,0.0256473966139212,0.0084745762711864,0.0016949152542372,0.0032784136206317,0.0221586638885001,0.0134020618556701,0.018844458487096,0.3041237113402061,59,159,194,3243,59868,159,59,0.30412371134020616,1098
180,180000,0.0226347723940123,0.0141592920353982,0.0175949145422443,0.0,0.0,0.0,0.0169386045067774,0.0105960264900662,0.0131670552534676,0.2516556291390728,38,100,151,3393,59868,100,38,0.25165562913907286,1136
181,181000,0.0257995476745476,0.0125,0.0226476446740623,0.0078125,0.0015625,0.0030222875565198,0.0195431832660093,0.008695652173913,0.0158214335027432,0.3478260869565217,64,167,184,184,59868,167,64,0.34782608695652173,64
182,182000,0.0350812006095204,0.0204724409448818,0.0296400942117413,0.0094339622641509,0.0018867924528301,0.0038562716526129,0.0275295137633838,0.015,0.0220481909026646,0.2944444444444444,53,131,180,363,59868,131,53,0.29444444444444445,117
183,183000,0.0162383538030596,0.0128,0.0145414973319879,0.0099502487562189,0.0029850746268656,0.0047044986634199,0.0140440671460892,0.009375,0.0111087946716022,0.34375,66,179,192,554,59868,177,67,0.3489583333333333,183
184,184000,0.0142556663541442,0.0114285714285714,0.0184212751892454,0.0,0.0,0.0,0.0097197725141892,0.0077922077922077,0.0125599603563037,0.3181818181818182,49,125,154,708,59868,125,49,0.3181818181818182,232
185,185000,0.0384307334805756,0.023469387755102,0.040352527677011,0.011574074074074,0.0027777777777777,0.0150336933165029,0.0270561483201749,0.0147058823529411,0.029629256653737,0.4176470588235294,71,188,170,877,59868,186,72,0.4235294117647059,303
186,186000,0.0232101434332148,0.0175257731958762,0.0220009770384041,0.0062893081761006,0.0018867924528301,0.0038133461603876,0.0172314483090345,0.012,0.0155746807948383,0.3533333333333333,53,137,150,1026,59868,137,53,0.35333333333333333,356
187,187000,0.0367504747256209,0.024074074074074,0.0347188843483922,0.0049019607843137,0.0014705882352941,0.0026697322431963,0.0244453670664795,0.015340909090909,0.0223362573986574,0.3863636363636363,68,189,176,1201,59868,189,68,0.38636363636363635,424
188,188000,0.0265122279681103,0.017,0.0241618988514285,0.0,0.0,0.0,0.0184112694222988,0.0118055555555555,0.0167790964246031,0.3055555555555556,44,116,144,1344,59868,116,44,0.3055555555555556,468
189,189000,0.0203717747261506,0.0130081300813008,0.0182039907212998,0.0196078431372549,0.0058823529411764,0.0147414249361257,0.0201478637431984,0.010919540229885,0.0171891007497833,0.293103448275862,51,140,174,1518,59868,140,51,0.29310344827586204,519
190,190000,0.030961994434328,0.0206896551724138,0.0307572388989314,0.0091324200913242,0.0027397260273972,0.0049114190206593,0.0225304657198344,0.0137566137566137,0.020774461908911,0.3862433862433862,73,195,189,1706,59868,195,73,0.3862433862433862,592
191,191000,0.0432803410191722,0.0275229357798165,0.0391621573748493,0.0,0.0,0.0,0.0316614575240924,0.0201342281879194,0.0286488265359636,0.2684563758389262,40,105,149,1854,59868,105,40,0.2684563758389262,632
192,192000,0.0216675577700422,0.0160714285714285,0.0261556789856923,0.0130718954248366,0.0039215686274509,0.008563660970822,0.0189781174043644,0.0122699386503067,0.0206514279503648,0.3128834355828221,51,138,163,2016,59868,138,51,0.3128834355828221,683
193,193000,0.0317119383607419,0.0173076923076923,0.028366034914993,0.0122549019607843,0.0029411764705882,0.0051448918474243,0.0240196216444796,0.0116279069767441,0.0191855830045589,0.3953488372093023,68,174,172,2187,59868,174,68,0.3953488372093023,751
194,194000,0.0236229429046064,0.0147826086956521,0.0245588942515281,0.0,0.0,0.0,0.0148450187651898,0.0092896174863387,0.0154331849121624,0.3715846994535519,68,178,183,2369,59868,178,68,0.37158469945355194,819
195,195000,0.0272567366249582,0.0165289256198347,0.0250788021511325,0.0163398692810457,0.0039215686274509,0.0064525171970533,0.0240197585171702,0.0127906976744186,0.0195558920775392,0.2906976744186046,50,128,172,2540,59868,127,51,0.29651162790697677,869
196,196000,0.0318623904830801,0.02,0.0243282213882029,0.0,0.0,0.0,0.0213711155679196,0.0134146341463414,0.0163177094676971,0.3292682926829268,54,137,164,2703,59868,137,54,0.32926829268292684,923
197,197000,0.0209305639440998,0.0157894736842105,0.0236135121900201,0.0,0.0,0.0,0.0137131281013067,0.0103448275862068,0.0154709217796683,0.3448275862068966,50,136,145,2847,59868,136,50,0.3448275862068966,973
198,198000,0.0281759514173464,0.02,0.0219845977081934,0.0246913580246913,0.0055555555555555,0.0253252103405693,0.027062531043362,0.0153846153846153,0.0230520123954615,0.3195266272189349,54,143,169,3015,59868,143,54,0.31952662721893493,1027
199,199000,0.0326479103504587,0.0223214285714285,0.0362876723619901,0.0211640211640211,0.0047619047619047,0.0161508787381104,0.0285137102433412,0.016,0.0290384266573934,0.36,63,171,175,3190,59868,171,63,0.36,1090
200,200000,0.0310145037035793,0.0193277310924369,0.0327333820559864,0.0073529411764705,0.0014705882352941,0.0026064600997654,0.022410299148267,0.0128342245989304,0.0217781377082696,0.3636363636363636,68,179,187,3376,59868,179,68,0.36363636363636365,1158
201,201000,0.035500637442385,0.0184466019417475,0.0297447433210035,0.0054644808743169,0.001639344262295,0.0029760949596287,0.0243286523774328,0.0121951219512195,0.019788111918297,0.3719512195121951,61,161,164,164,59868,161,61,0.3719512195121951,61
202,202000,0.0222479741497875,0.0126050420168067,0.0220270261709307,0.0147058823529411,0.0029411764705882,0.0120224939757933,0.0195053953145706,0.009090909090909,0.018389014463608,0.3582887700534759,67,180,187,350,59868,179,68,0.36363636363636365,128
203,203000,0.0279257496971921,0.0185185185185185,0.0273994502025281,0.0083333333333333,0.0025,0.0058659840752844,0.0226305020312843,0.0141891891891891,0.0215795944924622,0.2635135135135135,39,107,148,497,59868,106,40,0.2702702702702703,167
204,204000,0.0326772632129774,0.02,0.0291949709714842,0.0081967213114754,0.001639344262295,0.0043289856159441,0.0227877727759468,0.0125827814569536,0.0191497715894448,0.4039735099337748,61,163,151,647,59868,163,61,0.40397350993377484,228
205,205000,0.0251319487927899,0.0194444444444444,0.0297118707526453,0.0057471264367816,0.0017241379310344,0.0026970041725445,0.0183589385720159,0.0132530120481927,0.0202729414656222,0.3493975903614458,58,156,166,812,59868,156,58,0.3493975903614458,286
206,206000,0.0472701858465937,0.0330508474576271,0.0464293741018064,0.0052910052910052,0.0015873015873015,0.0074488686670278,0.0326586478631568,0.0220994475138121,0.0328615738676017,0.3480662983425414,63,174,181,992,59868,174,63,0.34806629834254144,349
207,207000,0.0297761636820058,0.0165354330708661,0.0215078327313253,0.0081967213114754,0.001639344262295,0.0031709246494634,0.0227743233383763,0.0117021276595744,0.0155580912792318,0.324468085106383,61,156,188,1179,59868,156,61,0.324468085106383,410
208,208000,0.0276160003834723,0.0163934426229508,0.0252909042062364,0.0238095238095238,0.0063492063492063,0.0175327375810915,0.026319740793425,0.0129729729729729,0.022648933950106,0.3405405405405405,63,171,185,1363,59868,171,63,0.34054054054054056,473
209,209000,0.026570108635326,0.0228260869565217,0.0282784742176509,0.0378787878787878,0.0113636363636363,0.0168472006870397,0.0302287989787989,0.0191176470588235,0.0245801210165708,0.3235294117647059,44,119,136,1498,59868,119,44,0.3235294117647059,517
210,210000,0.0335932249568613,0.0206611570247933,0.0324315750261686,0.0,0.0,0.0,0.0224573492805537,0.0138121546961325,0.0216807766749525,0.3314917127071823,60,156,181,1679,59868,156,60,0.3314917127071823,577
211,211000,0.017872454203773,0.0092783505154639,0.0137582213989719,0.0166666666666666,0.004,0.0130770884560464,0.0174623223884307,0.0074829931972789,0.0135265435272286,0.3401360544217687,50,132,147,1825,59868,132,50,0.3401360544217687,627
212,212000,0.0159316636993121,0.0161290322580645,0.0163917207501839,0.0151515151515151,0.0045454545454545,0.0088695430198276,0.0156078284530567,0.0113207547169811,0.0132693073526775,0.4150943396226415,66,181,159,1983,59868,181,66,0.41509433962264153,693
213,213000,0.0289934441702219,0.0183206106870229,0.0289841372873209,0.0,0.0,0.0,0.0195780473520571,0.0123711340206185,0.0195717628074177,0.3247422680412371,63,169,194,2176,59868,169,63,0.3247422680412371,756
214,214000,0.0214476142839077,0.0154471544715447,0.0176330155994067,0.0052083333333333,0.0015625,0.0028365905083961,0.0158897855093796,0.0106951871657754,0.0125689984559592,0.3422459893048128,64,171,187,2362,59868,171,64,0.3422459893048128,820
215,215000,0.0200528154995205,0.018095238095238,0.0217014786830292,0.0,0.0,0.0,0.0134111186461761,0.0121019108280254,0.0145137277816437,0.3312101910828025,52,140,157,2518,59868,140,52,0.33121019108280253,872
216,216000,0.0318110325691265,0.0203703703703703,0.0313351793480959,0.0147058823529411,0.0044117647058823,0.0088898432175278,0.0252022245310548,0.0142045454545454,0.0226631176612855,0.3863636363636363,68,183,176,2693,59868,183,68,0.38636363636363635,940
217,217000,0.0390071658176992,0.0201612903225806,0.0331546137584847,0.0114942528735632,0.0034482758620689,0.0056824611727635,0.0302393144398976,0.0148351648351648,0.0243997519454527,0.3186813186813186,58,155,182,2874,59868,155,58,0.31868131868131866,998
218,218000,0.0345408183076276,0.0196581196581196,0.0296392086926954,0.0188172043010752,0.0048387096774193,0.0095712974569803,0.0290946503277045,0.0145251396648044,0.022688312063565,0.3463687150837989,62,168,179,3052,59868,168,62,0.3463687150837989,1060
219,219000,0.0159806064431075,0.0103448275862068,0.0176305687233257,0.0,0.0,0.0,0.0102986130411137,0.0066666666666666,0.0113619220661432,0.3555555555555555,64,177,180,3231,59868,177,64,0.35555555555555557,1124
220,220000,0.0267716603152174,0.0210526315789473,0.0296863818371915,0.0284552845528455,0.0073170731707317,0.0130420487503182,0.0272792235045024,0.0169117647058823,0.0246686049507076,0.3014705882352941,41,108,136,3366,59868,108,41,0.3014705882352941,1165
221,221000,0.0325754404325832,0.0196428571428571,0.0330687089846761,0.0,0.0,0.0,0.0199368815762258,0.0120218579234972,0.0202387727119329,0.3879781420765027,71,195,183,183,59868,195,71,0.3879781420765027,71
222,222000,0.027207009745492,0.0244680851063829,0.0285390317492821,0.0085470085470085,0.0025641025641025,0.0060163939233686,0.0217352800707487,0.0180451127819548,0.0219346492289014,0.2932330827067669,39,104,133,316,59868,104,39,0.2932330827067669,110
223,223000,0.0399392494158482,0.0222222222222222,0.0342603045686434,0.0,0.0,0.0,0.0252740562709664,0.0140625,0.0216803489848446,0.3671875,47,119,128,443,59868,119,47,0.3671875,157
224,224000,0.0265476504601566,0.0201680672268907,0.0303127459779794,0.0056497175141242,0.0016949152542372,0.0022991859903804,0.0196208075173706,0.0140449438202247,0.0210273524989438,0.3314606741573033,59,158,178,620,59868,158,59,0.33146067415730335,216
225,225000,0.0336387694646623,0.0205357142857142,0.0261022892369883,0.0312499999999999,0.0078125,0.0184486497918073,0.0327701260229669,0.0159090909090909,0.0233191476205588,0.3579545454545454,63,162,176,795,59868,161,64,0.36363636363636365,279
226,226000,0.0162126906318082,0.012,0.0166034195125597,0.0,0.0,0.0,0.0094996234170751,0.00703125,0.0097285661206404,0.4140625,53,140,128,923,59868,140,53,0.4140625,332
227,227000,0.0171157100899425,0.0166666666666666,0.0190191476630733,0.0181818181818181,0.0036363636363636,0.0154608164642682,0.0174507726331034,0.0125714285714285,0.0179008150005917,0.3142857142857143,55,146,175,1097,59868,146,55,0.3142857142857143,387
228,228000,0.0298339181658896,0.0141732283464566,0.0240207227825961,0.0136054421768707,0.0040816326530612,0.007556966049874,0.0253157629189468,0.0113636363636363,0.0194370632376905,0.2727272727272727,48,124,176,1272,59868,122,49,0.2784090909090909,435
229,229000,0.0277436014278119,0.0142857142857142,0.0218093407470189,0.0,0.0,0.0,0.0174051839146178,0.0089622641509433,0.0136822750912902,0.3726415094339622,79,209,212,1483,59868,209,79,0.37264150943396224,514
230,230000,0.0323776321144742,0.0244444444444444,0.0261562804399171,0.0,0.0,0.0,0.0212699773014794,0.0160583941605839,0.0171829579532302,0.3357664233576642,46,125,137,1619,59868,123,47,0.34306569343065696,560
231,231000,0.0300646632279285,0.0173469387755102,0.0288490879955386,0.0059523809523809,0.0017857142857142,0.0083799772504063,0.0212965605822748,0.0116883116883116,0.0214057749973087,0.3636363636363636,56,155,154,1772,59868,155,56,0.36363636363636365,616
232,232000,0.0266897077891827,0.024,0.0279161865996768,0.0095238095238095,0.0028571428571428,0.006703981800325,0.0212278310683822,0.0172727272727272,0.021166848708974,0.3181818181818182,35,88,110,1881,59868,88,35,0.3181818181818182,651
233,233000,0.0416670374372015,0.0182539682539682,0.0304036119696606,0.0,0.0,0.0,0.0286887798747944,0.0125683060109289,0.0209336344709139,0.3060109289617486,56,153,183,2063,59868,151,57,0.3114754098360656,707
234,234000,0.0361140921784486,0.0247524752475247,0.0345137672959271,0.0,0.0,0.0,0.0217114482739482,0.0148809523809523,0.0207493481957657,0.3988095238095238,67,177,168,2230,59868,177,67,0.39880952380952384,774
235,235000,0.0251664106502816,0.0169354838709677,0.0230865003681638,0.022875816993464,0.0058823529411764,0.009944996587983,0.0244988662131519,0.0137142857142857,0.0192566906950825,0.2914285714285714,51,139,175,2404,59868,139,51,0.2914285714285714,825
236,236000,0.026409690220174,0.0177419354838709,0.0321379753221135,0.0,0.0,0.0,0.0178950906409922,0.0120218579234972,0.0217765515843829,0.3224043715846995,59,156,183,2586,59868,156,59,0.3224043715846995,884
237,237000,0.0365249595813009,0.0232758620689655,0.0360352053013248,0.0,0.0,0.0,0.0240732688149483,0.015340909090909,0.0237504762213277,0.3352272727272727,59,152,176,2761,59868,151,60,0.3409090909090909,943
