batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,update_emissions_mg,updated
395,395000,no_update,0.021680382013296584,0.01256281407035176,0.017685945157478282,0.12060301507537688,0.03822078605370063,0.010804020100502514,0.023690004746614982,0.18090452261306533,0.03862853366622211,0.0,False
396,396000,no_update,0.03292222657564821,0.01721854304635762,0.03322898538777151,0.15894039735099338,0.0454155795192161,0.013245033112582781,0.0384398130112087,0.2185430463576159,0.07845938538073531,0.0,False
397,397000,no_update,0.04276355620825667,0.024285714285714285,0.03983756143604136,0.2,0.06097457138355756,0.018214285714285714,0.04666941223657962,0.2857142857142857,0.08577807739461875,0.0,False
398,398000,no_update,0.023451655157475635,0.013440860215053764,0.01820364015486171,0.10752688172043011,0.03606783168494248,0.011559139784946238,0.023596733438366938,0.1881720430107527,0.036147462155526666,0.0,False
399,399000,no_update,0.02088162117115219,0.013580246913580249,0.021688967781611765,0.12345679012345678,0.04079257407956333,0.013888888888888888,0.029361475212205133,0.20987654320987653,0.05359823872250773,0.0,False
400,400000,no_update,0.028003491037006768,0.014117647058823532,0.023016048277496634,0.13529411764705881,0.04771297216235657,0.012941176470588237,0.031038316259223674,0.21764705882352942,0.050929140771610266,0.0,False
401,401000,no_update,0.026244429699386108,0.01656441717791411,0.028320574673607896,0.1411042944785276,0.05062362923195988,0.013803680981595092,0.03651869030531164,0.2147239263803681,0.07105610503656999,0.0,False
402,402000,no_update,0.012353499748751145,0.010055865921787711,0.012181082941952524,0.09497206703910614,0.033521215748869376,0.01005586592178771,0.019059967828662833,0.1564245810055866,0.031030375583448202,0.0,False
403,403000,no_update,0.02845975345975346,0.012972972972972972,0.02526758096289565,0.11891891891891893,0.043235368235368235,0.010270270270270273,0.03108482137768883,0.16216216216216217,0.0516005841005841,0.0,False
404,404000,no_update,0.023674732574189096,0.010869565217391304,0.019864880622077332,0.08695652173913043,0.03581457039337474,0.008152173913043478,0.02392773389596285,0.1358695652173913,0.04046263161428393,0.0,False
405,405000,no_update,0.01594878826310675,0.010126582278481013,0.017122822916259408,0.08860759493670886,0.028939876215054127,0.010443037974683544,0.022238557539844182,0.17721518987341772,0.04252045265242349,0.0,False
406,406000,no_update,0.022168391758173138,0.012429378531073447,0.02635346414772922,0.1016949152542373,0.033019436507522974,0.009887005649717515,0.03037984215723341,0.15254237288135594,0.0655916475024939,0.0,False
