batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,id_resolution_emissions_mg,expand_embeddings_emissions_mg,scoring_emissions_mg,update_prep_emissions_mg,history_update_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
35,35000,incremental,0.03327699541462167,0.015568862275449102,0.02971827863772048,0.1437125748502994,0.04983928806598105,0.011976047904191617,0.035516072884046616,0.20359281437125748,0.05856200763738628,11.702294641847098,118.89346340585895,16.52539548008952,11.653988568336056,11.660958030451987,170.4361001265836,0.0,False
36,36000,incremental,0.03047435714407733,0.0189873417721519,0.028290041631432058,0.1518987341772152,0.059006566847173106,0.01677215189873418,0.038538872641148,0.24050632911392406,0.061033109221816755,11.715795872292365,118.42400626097937,16.760674371783455,11.657446948550206,11.661569865152078,170.2194933187575,0.0,False
37,37000,incremental,0.014383278465556947,0.011392405063291141,0.018357251875679968,0.10759493670886076,0.025026854299006196,0.009493670886075951,0.021395523774202795,0.17088607594936708,0.053758046855540684,11.711235385178549,118.93351093982766,16.62840294955857,11.656242646594302,11.660361246617832,170.5897531677769,0.0,False
38,38000,incremental,0.022936048956810198,0.011176470588235295,0.020682564992201675,0.10588235294117647,0.04094725343860292,0.01,0.027109009462321816,0.16470588235294117,0.050803200067905945,11.705198768235253,119.96661453297746,16.399824418743616,11.655917771774549,11.66066303204087,171.38821852377174,0.0,False
39,39000,incremental,0.023513581934634563,0.01393939393939394,0.021996076682312342,0.11515151515151516,0.040336573757626386,0.012121212121212121,0.027873826098022615,0.19393939393939394,0.04581968783840442,11.737214119608709,119.11477415525555,16.622054194465747,11.657353588233333,11.659145105333799,170.79054116289714,0.0,False
40,40000,incremental,0.01554411328840291,0.011764705882352941,0.015467426652643808,0.1,0.04152140734886126,0.012941176470588237,0.025214264088703812,0.18823529411764706,0.03716916948568743,11.72692956850213,119.08237739029909,16.878964941880422,11.711058669550308,11.662418883071416,171.06174945330335,492.23257543056735,True
41,41000,incremental,0.029760631525337408,0.017272727272727273,0.024851260360296366,0.14545454545454545,0.03984438219732337,0.014545454545454545,0.029912478718371913,0.2,0.0427050727050727,11.784580724644513,129.23377766422237,18.00114124299486,11.658771168624945,11.66232909428043,182.34059989476714,0.0,False
42,42000,incremental,0.025006237124184406,0.013812154696132596,0.022458683055566826,0.11049723756906077,0.0339958969425735,0.00994475138121547,0.02562411500792951,0.143646408839779,0.04777179767836252,11.746862139878564,123.8361637054021,17.496927778599265,11.657280088124555,11.663086837242556,176.40032054924706,0.0,False
43,43000,incremental,0.02335637988035125,0.014556962025316455,0.02082649924682229,0.13291139240506328,0.04216540137924616,0.012025316455696204,0.027735621538353787,0.21518987341772153,0.051051406024316244,11.74157317527895,124.41203037516848,18.52631341043784,11.658765693074377,11.67165081613665,178.0103334700963,0.0,False
44,44000,incremental,0.020301697149448013,0.010588235294117648,0.021135396316997908,0.09411764705882353,0.03135593453067501,0.010588235294117648,0.02583985885613673,0.15294117647058825,0.05048850083019633,11.775169994530932,123.38780739934961,17.606273399193782,11.65822240722751,11.66096723126918,176.088440431571,0.0,False
45,45000,incremental,0.03028944354115258,0.019205298013245036,0.025968840083404277,0.16556291390728478,0.03688562528153428,0.013245033112582781,0.02756763792762622,0.2052980132450331,0.05076784878109381,11.742408553595817,123.3817086580321,17.909566405495404,11.659573961694814,11.661126936816576,176.3543845156347,0.0,False
46,46000,incremental,0.020105112752171576,0.011229946524064172,0.01941480265728152,0.10695187165775401,0.03818719406954701,0.010427807486631017,0.026563926956413582,0.1711229946524064,0.04801623876804751,11.745222856823778,123.34905133729035,18.65494419065611,11.658841727940281,11.663139373363842,177.07119948607436,0.0,False
47,47000,incremental,0.022458543116806423,0.015476190476190477,0.019700042243492505,0.13095238095238096,0.0415260215067638,0.013095238095238096,0.027406013745689708,0.20238095238095238,0.04409707356135927,11.79046095810439,124.56027827264029,16.7041169483427,11.658415742672387,11.659255796298007,176.37252771805777,0.0,False
48,48000,incremental,0.02658299749412282,0.015294117647058824,0.02745109290297484,0.12352941176470589,0.044035777838997335,0.013823529411764703,0.034497426026182096,0.20588235294117646,0.06339192849482414,11.74662190548889,122.85042892583829,16.65640310031212,11.657390367854347,11.660673368803568,174.57151766829722,0.0,False
49,49000,incremental,0.01969845513963161,0.009375,0.016800201026579958,0.0875,0.03786067907704934,0.01125,0.025239700904621666,0.19375,0.04375566107546565,11.69687559644285,124.032821307931,17.018850615561217,11.656545500948745,11.660728963979599,176.0658219848634,0.0,False
50,50000,incremental,0.031177285047254085,0.019298245614035085,0.0328114820845985,0.15204678362573099,0.04906831429997245,0.014912280701754387,0.03885259967368729,0.2222222222222222,0.07672585603442156,11.748134584654846,124.05412046541908,16.736980723323565,11.657386646529016,11.660899187001043,175.85752160692752,0.0,False
51,51000,incremental,0.053092495401107845,0.027272727272727275,0.05451248201153815,0.23076923076923078,0.07586489843666877,0.02097902097902098,0.06305290361321902,0.3146853146853147,0.11601442385990655,11.72164910250191,122.49672928706968,16.720347217292694,11.654966992962965,11.65953456847349,174.25322716830073,0.0,False
52,52000,incremental,0.030192715898464523,0.018954248366013074,0.0254801006951059,0.16339869281045752,0.05236269321863491,0.016339869281045753,0.03402731770164567,0.24836601307189543,0.0567099137532574,11.722269898081784,122.77304470103938,17.128404199640705,11.657560062636879,11.663138123724561,174.94441698512333,0.0,False
53,53000,incremental,0.018539675522434143,0.011794871794871794,0.019239335458919843,0.1076923076923077,0.0340982835810422,0.009743589743589742,0.024843574343841792,0.15897435897435896,0.04800357709026439,11.724010855303918,122.42829127839978,17.020426788080105,11.656893488191933,11.661007200033588,174.49062961000934,0.0,False
54,54000,incremental,0.017850346838577644,0.012244897959183673,0.015393380631354646,0.10204081632653061,0.04112642627266127,0.015306122448979591,0.025400242339836492,0.22448979591836735,0.037685241005516484,11.72513431699218,122.48781665233528,16.83314073823612,11.659839594915095,11.662251009531694,174.3681823120104,0.0,False
55,55000,incremental,0.028450605011368053,0.016571428571428574,0.023632557252022804,0.15428571428571428,0.04482462554279029,0.013714285714285717,0.0290659003277608,0.21142857142857144,0.05322050113138128,11.725924081485568,122.90645900389293,17.141567795943974,11.658142682571814,11.668797604563395,175.1008911684577,0.0,False
56,56000,incremental,0.02776147499868349,0.015976331360946748,0.027328243088821768,0.1301775147928994,0.038967291973731236,0.010946745562130178,0.03075274696439668,0.17159763313609466,0.0634158953163478,11.8089574169776,121.1313184815918,16.858115632553684,11.655825755706173,11.65755659360626,173.11177388043552,0.0,False
