batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,batch_emissions_mg,update_emissions_mg,updated
281,281000,incremental,0.02246247049923968,0.015094339622641511,0.021012913138257396,0.12578616352201258,0.03935490778369288,0.014779874213836476,0.0276002135285713,0.20754716981132076,0.048639008839663087,147.269768238964,0.0,False
282,282000,incremental,0.02159194632440557,0.015060240963855422,0.019450227813177248,0.13855421686746988,0.04072477133072455,0.013253012048192772,0.02649242713547825,0.1927710843373494,0.04227641193795283,148.8090149148677,0.0,False
283,283000,incremental,0.02658305746541041,0.015384615384615384,0.02435107439602407,0.13186813186813187,0.04315285554781353,0.01291208791208791,0.03135001180184385,0.2032967032967033,0.055483265118850114,148.67910512170178,0.0,False
284,284000,incremental,0.0333759691077457,0.020833333333333332,0.0328287021197003,0.18055555555555555,0.04108582527582773,0.014930555555555558,0.03576528640285878,0.20833333333333334,0.07574111844945179,149.07917763816448,0.0,False
285,285000,incremental,0.026474891899355694,0.014035087719298248,0.02100599588446333,0.14035087719298245,0.04026863551766072,0.011111111111111112,0.026181958146697996,0.19883040935672514,0.045582509040496114,149.44496646235316,0.0,False
286,286000,incremental,0.040032769306069534,0.02077922077922078,0.037106243416529974,0.17532467532467533,0.06459199672329421,0.01590909090909091,0.0450191337889768,0.23376623376623376,0.07669838543597138,151.1846717974219,0.0,False
287,287000,incremental,0.023454963885025625,0.012987012987012988,0.01888952914253411,0.11688311688311688,0.0417703119430415,0.012987012987012988,0.02659910846157507,0.19480519480519481,0.03995819865180768,150.4548529280836,0.0,False
288,288000,incremental,0.03069778719417135,0.015517241379310346,0.02652864107749676,0.14367816091954022,0.050493652248657095,0.013793103448275864,0.0344293775076077,0.2413793103448276,0.059008896506227565,145.52568928821034,0.0,False
289,289000,incremental,0.03802512991571854,0.02,0.032235436927327596,0.16774193548387098,0.05627853335003318,0.015483870967741935,0.03859449754384867,0.24516129032258063,0.06444015331961003,150.65704213992893,0.0,False
290,290000,incremental,0.0282350325113483,0.015340909090909093,0.02373740718524978,0.13636363636363635,0.051002889654205436,0.013352272727272728,0.03194683608400591,0.21022727272727273,0.051208255284915856,146.57020950235162,0.0,False
291,291000,incremental,0.026487276750434646,0.017894736842105265,0.029386274706843008,0.1368421052631579,0.03355695880581464,0.012368421052631582,0.031204395588929363,0.1736842105263158,0.07164959524479647,151.0515100394752,0.0,False
292,292000,incremental,0.021322925039396395,0.012837837837837837,0.023475522653143302,0.12162162162162163,0.0409738259402973,0.0125,0.03128119552433966,0.1891891891891892,0.060018034650387596,153.33346315951624,0.0,False
293,293000,incremental,0.030185913381096365,0.017985611510791366,0.02982674417576742,0.1366906474820144,0.05509156639137002,0.017266187050359712,0.039251529558458315,0.23741007194244604,0.06498863373153414,149.8447135131753,0.0,False
294,294000,incremental,0.02562492388259652,0.013253012048192772,0.02049367841881888,0.13253012048192772,0.03807480617213153,0.011445783132530122,0.025522886572217806,0.1927710843373494,0.040176907477534135,145.73426451159472,0.0,False
295,295000,incremental,0.02425288759916256,0.01724137931034483,0.02501311079874328,0.15862068965517243,0.04582257808502086,0.016206896551724137,0.03336137774497181,0.2620689655172414,0.06824379459668241,148.88150094004988,0.0,False
296,296000,incremental,0.015516007478532134,0.01124260355029586,0.015439360575634397,0.10059171597633136,0.028957359883095238,0.010650887573964497,0.02032872096624324,0.17159763313609466,0.04087339051135376,148.32877100384724,0.0,False
297,297000,incremental,0.03131308271811741,0.018435754189944135,0.02679553521628997,0.16759776536312848,0.04361902083739764,0.013128491620111732,0.030692572658916305,0.2122905027932961,0.05933661766721248,148.57432185080148,0.0,False
298,298000,incremental,0.029251674251674253,0.015151515151515152,0.023763286779382803,0.14545454545454545,0.04901959151959151,0.013333333333333334,0.03220386193158272,0.21212121212121213,0.050078742181190815,147.56116137360635,0.0,False
299,299000,incremental,0.024134215210418416,0.012626262626262628,0.02104124395946236,0.12121212121212122,0.04635561465998186,0.012373737373737375,0.0300089902276737,0.2222222222222222,0.04834658813925161,155.63047799484892,0.0,False
300,300000,incremental,0.012819454065372042,0.008904109589041096,0.015026400523864296,0.0821917808219178,0.027890485551914666,0.00993150684931507,0.02137314168005184,0.1506849315068493,0.04337919750681106,143.9534239708676,608.2987389139024,True
301,301000,incremental,0.02633060439182888,0.014965986394557824,0.022161994036972367,0.1360544217687075,0.0412799506311538,0.013605442176870748,0.02903441274094201,0.22448979591836735,0.04862170043426756,152.61600314723373,0.0,False
302,302000,incremental,0.044579000038964055,0.02905982905982906,0.04312475060276484,0.20512820512820512,0.06259005251992016,0.021367521367521368,0.04898114480726052,0.28205128205128205,0.08645515216028037,158.8762443303221,0.0,False
303,303000,incremental,0.021322631428119528,0.016149068322981366,0.02381197788568525,0.13664596273291926,0.03203803748514049,0.011490683229813664,0.026334757689761516,0.18633540372670807,0.0553730912654917,152.55552434367132,0.0,False
304,304000,incremental,0.026276748247191593,0.012315270935960592,0.02111345083907112,0.10837438423645321,0.04176100464567575,0.010837438423645322,0.027568523878600235,0.16748768472906403,0.04405024748975396,152.9114992033717,0.0,False
305,305000,incremental,0.020809718160231118,0.016993464052287584,0.02502733807696155,0.13071895424836602,0.04213555943447281,0.01503267973856209,0.0315797996955789,0.22875816993464052,0.06816649684676152,144.6471118649595,0.0,False
306,306000,incremental,0.03563694416714026,0.020134228187919462,0.030985190085546354,0.16778523489932887,0.0576952539867521,0.018120805369127517,0.040281449909970936,0.2751677852348993,0.06588080008820965,146.24311432480386,0.0,False
307,307000,incremental,0.017009355287476876,0.016260162601626018,0.021210389294609586,0.13008130081300814,0.04108135709458364,0.017073170731707315,0.030052453653775256,0.24390243902439024,0.04980475031162187,161.01173835789822,0.0,False
308,308000,incremental,0.01969440589991997,0.015441176470588236,0.02049513900506498,0.125,0.032734563903011916,0.012867647058823529,0.02557629833272604,0.16911764705882354,0.04650957970907661,153.8192153925644,0.0,False
309,309000,incremental,0.03088900050226017,0.015469613259668507,0.027469353408544762,0.12154696132596685,0.04903833122065166,0.013535911602209946,0.03514095874271447,0.18232044198895028,0.052598955351551006,150.02795628880904,0.0,False
310,310000,incremental,0.035502045679964,0.018134715025906734,0.028042920826480404,0.15025906735751296,0.05497432134699736,0.013730569948186527,0.03399255908969421,0.20725388601036268,0.05195460070798943,149.48054794741705,0.0,False
311,311000,incremental,0.031234467053147048,0.014210526315789474,0.025470662915042054,0.1368421052631579,0.05141719106966607,0.012894736842105264,0.033363380690193144,0.24210526315789474,0.05542697475971062,149.55214718733595,0.0,False
312,312000,incremental,0.012565651539482765,0.009497206703910615,0.013859373571109047,0.0893854748603352,0.027614563630787237,0.010614525139664805,0.02023339792444068,0.1787709497206704,0.04033825879455193,160.8214724894627,0.0,False
313,313000,incremental,0.030096479508453844,0.016939890710382516,0.025046854410756925,0.13114754098360656,0.04792694392361772,0.01284153005464481,0.030764779109317367,0.18032786885245902,0.051301662165490015,150.90031142755979,0.0,False
314,314000,incremental,0.029917485783407572,0.01564245810055866,0.028151489578146338,0.1452513966480447,0.0479865569324552,0.014245810055865924,0.03573280319619507,0.24022346368715083,0.06655267360163844,150.30526854512698,0.0,False
315,315000,incremental,0.016031632104654418,0.01103448275862069,0.017170834685332162,0.10344827586206896,0.03329142302367455,0.01103448275862069,0.0236274681973743,0.16551724137931034,0.044767760263650085,151.47739046731527,0.0,False
316,316000,incremental,0.017723176890859817,0.01,0.01601758969798145,0.08,0.045099710079893,0.01125,0.02633617303818976,0.155,0.03430090873608675,149.4972250305135,0.0,False
317,317000,incremental,0.03429186554186554,0.01730769230769231,0.034683552013296405,0.15384615384615385,0.048970548469380155,0.014743589743589745,0.04127236943078852,0.23076923076923078,0.079235344323014,149.05395592103991,0.0,False
318,318000,incremental,0.019542948840978396,0.00935960591133005,0.018912208997030354,0.08374384236453201,0.033480080673842165,0.008866995073891626,0.02419904927243953,0.1477832512315271,0.04399156434283552,151.86923892374776,0.0,False
319,319000,incremental,0.024343823213715997,0.013300492610837438,0.020583333177574513,0.12315270935960591,0.03493465547942511,0.010344827586206895,0.0249734722025637,0.1625615763546798,0.04410932958379161,148.96681746232042,0.0,False
320,320000,incremental,0.017244945697577275,0.014666666666666668,0.019030799116531577,0.11333333333333333,0.03609218672113408,0.014000000000000004,0.02547435092039864,0.18666666666666668,0.04493580765639589,142.79612707664145,626.7397625246349,True
321,321000,incremental,0.034377241611414776,0.017816091954022988,0.028406522717238675,0.1724137931034483,0.05999820119068546,0.01724137931034483,0.03973778816629784,0.29310344827586204,0.06586071176588418,152.2265387529295,0.0,False
322,322000,incremental,0.031053790129588,0.018243243243243244,0.027710751991616253,0.16216216216216217,0.04752564218585862,0.01452702702702703,0.03278171041561154,0.21621621621621623,0.06507254875095432,145.70056333520347,0.0,False
323,323000,incremental,0.02978028833676725,0.014035087719298248,0.026574081529512784,0.1286549707602339,0.050923740663015284,0.012865497076023392,0.03493647757196928,0.21637426900584794,0.05772219588348533,144.843949467649,0.0,False
324,324000,incremental,0.022338044861435064,0.015189873417721522,0.023459180577153207,0.12658227848101267,0.050620224574544875,0.015506329113924052,0.03345740983915113,0.22784810126582278,0.057825657113631794,152.54576465797282,0.0,False
325,325000,incremental,0.018835890694529435,0.009947643979057591,0.013926500246542085,0.08376963350785341,0.029961734019325642,0.009424083769633508,0.01849569051895376,0.13612565445026178,0.028061774030319897,156.3284356108155,0.0,False
326,326000,incremental,0.03060808239379668,0.01373626373626374,0.02834008887184332,0.13736263736263737,0.05089049605856328,0.012087912087912088,0.03657477358704822,0.2032967032967033,0.0582121779753869,154.79005270587626,0.0,False
327,327000,incremental,0.018318740208991862,0.011464968152866243,0.020307132702811308,0.09554140127388536,0.046688807831489924,0.013694267515923569,0.03152647015172423,0.19745222929936307,0.0514298743681915,154.66516285918274,0.0,False
328,328000,incremental,0.02737488624330873,0.017318435754189947,0.024449678124929423,0.1564245810055866,0.04090270932298996,0.01340782122905028,0.02966131221553303,0.22346368715083798,0.05815240175571047,151.60826137943644,0.0,False
329,329000,incremental,0.020702965439807545,0.014594594594594595,0.020684066930793103,0.12972972972972974,0.041438959220914104,0.012972972972972974,0.028064613283688082,0.21621621621621623,0.052920174568781383,154.59308627576578,0.0,False
330,330000,incremental,0.023515434347990315,0.014374999999999999,0.020842893029553174,0.11875,0.037682344086262,0.011875000000000002,0.026721853591040578,0.1625,0.040970551099227565,156.91107858287202,0.0,False
331,331000,incremental,0.03280407301706977,0.02080536912751678,0.03774114125837484,0.174496644295302,0.053883638984063384,0.017785234899328862,0.04295456592281236,0.2483221476510067,0.09051297911241393,143.87891097054904,0.0,False
332,332000,incremental,0.03299022913355561,0.020930232558139538,0.031518027551273024,0.1686046511627907,0.049604423758145916,0.015697674418604653,0.03650315645798405,0.21511627906976744,0.06570531883796878,145.83586290906752,0.0,False
333,333000,incremental,0.014970601652889952,0.009340659340659342,0.015557151028052264,0.08241758241758242,0.03059271402141056,0.010164835164835165,0.022116462516346927,0.17032967032967034,0.040455154061284776,143.31512280181536,0.0,False
334,334000,incremental,0.026067234666279308,0.01812865497076023,0.025423200614605703,0.14619883040935672,0.04301933714469757,0.013742690058479532,0.03039760632580772,0.2046783625730994,0.05165736813393105,145.36423033632144,0.0,False
335,335000,incremental,0.033788368580498725,0.023214285714285715,0.029470066125959513,0.14285714285714285,0.05744383417864866,0.019196428571428576,0.03791752021646241,0.21428571428571427,0.04960373990566659,143.24206409431494,0.0,False
336,336000,incremental,0.026477451667106838,0.017777777777777778,0.025821688780943347,0.16666666666666666,0.034497336209979884,0.012222222222222223,0.028400087875070673,0.19444444444444445,0.0632456686378255,145.55957629128895,0.0,False
337,337000,incremental,0.024597309686438848,0.015819209039548022,0.021578351522204043,0.13559322033898305,0.04152332936669582,0.013276836158192093,0.02789762332242376,0.21468926553672316,0.04767737638533147,145.3044011408347,0.0,False
338,338000,incremental,0.023840974767673714,0.014465408805031445,0.01935367535538285,0.11949685534591195,0.03727533289515822,0.0110062893081761,0.02410580116041625,0.18867924528301888,0.03734177440147415,143.5106944114098,0.0,False
339,339000,incremental,0.02147067371912573,0.015131578947368423,0.020774556547659584,0.13157894736842105,0.041781337020532605,0.013157894736842105,0.02723905452814077,0.20394736842105263,0.04863465567799933,144.81667458784293,0.0,False
340,340000,incremental,0.03036516438318934,0.018518518518518517,0.02785548910625144,0.15432098765432098,0.040454038129470495,0.012962962962962964,0.031202572776795674,0.2037037037037037,0.053323117212006096,143.6526677457972,713.0864826698571,True
341,341000,incremental,0.022729102786173173,0.013855421686746989,0.02344430836022265,0.13253012048192772,0.04225115391181256,0.013253012048192772,0.03094719990746551,0.19879518072289157,0.05791690958938898,157.17825202314629,0.0,False
342,342000,incremental,0.022239847632073487,0.014285714285714287,0.017661466896938288,0.10884353741496598,0.0391959742074136,0.01326530612244898,0.024067758472585868,0.20408163265306123,0.03678620021657236,157.9407784510073,0.0,False
