batch,interactions,recall_existing,precision_existing,ndcg_existing,recall_new_user,precision_new_user,ndcg_new_user,recall_overall,precision_overall,ndcg_overall,pct_new_user,n_new_users,n_new_user_interactions,n_first_time_new_user_interactions,n_untrained_users_active,pct_untrained_users,n_unique_users,window_unique_users,window_unique_untrained_users,n_users_trained
1077,1077000,0.01984126984126984,0.002380952380952381,0.007780239276180048,0.009193776520509194,0.0009900990099009901,0.004956241325515269,0.010804321728691477,0.0012004801920768306,0.005383400679397337,0.4117647058823529,343,834,393,707,0.8487394957983193,833,12759,10824,65679
1078,1078000,0.03237410071942446,0.0035971223021582736,0.01982905125938774,0.002936857562408223,0.00044052863436123355,0.0018152569715479637,0.007926829268292683,0.0009756097560975611,0.004868814783754951,0.4219512195121951,346,810,401,681,0.8304878048780487,820,13459,11422,65679
1079,1079000,0.03356481481481481,0.0041666666666666675,0.016624654077811565,0.005304101838755304,0.0007072135785007072,0.004018916355772342,0.010086173129651389,0.001292596944770858,0.006151967157151482,0.4383078730904818,373,826,416,707,0.8307873090481787,851,14172,12031,65679
1080,1080000,0.01746031746031746,0.002380952380952381,0.005647006630721273,0.0031601123595505617,0.00042134831460674164,0.0012892899615652821,0.005310262529832936,0.0007159904534606205,0.0019445075037056818,0.4331742243436754,363,833,405,712,0.8496420047732697,838,14892,12660,65679
1081,1081000,0.0017482517482517483,0.0006993006993006993,0.0027299304195251865,0.0033865505563618766,0.0005805515239477504,0.0013368229316499658,0.0031049679487179485,0.0006009615384615385,0.0015762632811285192,0.42908653846153844,357,815,417,689,0.828125,832,832,689,65679
1082,1082000,0.021978021978021976,0.0034965034965034965,0.00874003240221128,0.0007022471910112359,0.0001404494382022472,0.000543332594430536,0.004260651629072682,0.0007017543859649122,0.0019142426207611166,0.4105263157894737,351,823,394,712,0.8327485380116959,855,1661,1380,65679
1083,1083000,0.026490066225165563,0.0026490066225165563,0.0106426420384266,0.0034674063800277394,0.0004160887656033288,0.0017878846412175977,0.007454128440366973,0.0008027522935779816,0.00332121992444989,0.4059633027522936,354,816,390,721,0.8268348623853211,872,2498,2075,65679
1084,1084000,0.009655172413793102,0.00206896551724138,0.004957590265730008,0.006526104417670682,0.0007530120481927711,0.003730265837380118,0.007086938607334156,0.000988875154511743,0.003950243639741964,0.3720642768850433,301,812,367,664,0.8207663782447466,809,3252,2698,65679
1085,1085000,0.011538461538461539,0.0015384615384615385,0.004463686237321634,0.0028129395218002813,0.00028129395218002813,0.0017747672393008652,0.004161712247324614,0.0004756242568370987,0.00219041464684272,0.4149821640903686,349,828,410,711,0.845422116527943,841,4035,3366,65679
1086,1086000,0.003289473684210526,0.0006578947368421052,0.0012143137946024221,0.00267639902676399,0.00043795620437956214,0.0010234055015621829,0.002787733970529669,0.0004778972520908005,0.0010580746300473875,0.3942652329749104,330,795,376,685,0.8183990442054958,837,4801,4005,65679
1087,1087000,0.01425438596491228,0.002631578947368421,0.007468609944859149,0.011369509043927648,0.0015503875968992248,0.006814260049323967,0.01191969887076537,0.001756587202007528,0.006939054508698306,0.40401505646173147,322,799,381,645,0.8092848180677541,797,5531,4605,65679
1088,1088000,0.034552845528455285,0.0040650406504065045,0.02185346723764411,0.008130081300813007,0.0010043041606886656,0.004051776216972835,0.01209349593495935,0.0014634146341463417,0.006722029870073526,0.44146341463414634,362,849,424,697,0.85,820,6279,5254,65679
1089,1089000,0.014084507042253521,0.0014084507042253522,0.011485420799798998,0.0016385767790262171,0.00042134831460674164,0.0009197513908529013,0.0037080405932864947,0.000585480093676815,0.0026765722996003783,0.4274004683840749,365,828,414,712,0.8337236533957846,854,7048,5910,65679
1090,1090000,0.008695652173913044,0.0008695652173913044,0.004347826086956522,0.007449856733524355,0.001002865329512894,0.002727441696876022,0.0076260762607626075,0.000984009840098401,0.002956647360909549,0.4108241082410824,334,844,395,698,0.8585485854858549,813,7760,6537,65679
1091,1091000,0.0213963963963964,0.002702702702702703,0.008737654929757772,0.004934734161095193,0.0007163323782234957,0.002569476743111825,0.007814552140793275,0.0010638297872340426,0.003648543376236648,0.4314420803782506,365,811,404,698,0.8250591016548463,846,8512,7174,65679
1092,1092000,0.022144522144522148,0.002797202797202797,0.00924371062762512,0.010687022900763359,0.0012213740458015267,0.005301827810493284,0.012740183792815371,0.001503759398496241,0.0060082053077988645,0.41102756892230574,328,790,387,655,0.8208020050125313,798,9195,7750,65679
1093,1093000,0.01369047619047619,0.0025000000000000005,0.012702424780764058,0.0029895366218236174,0.00029895366218236175,0.0008999401963048765,0.004617055947854427,0.0006337135614702154,0.002694994885956463,0.4093789607097592,323,835,396,669,0.8479087452471483,789,9889,8348,65679
1094,1094000,0.006493506493506494,0.0006493506493506494,0.0027966010264506044,0.001969473165928114,0.00029542097488921716,0.0007730688952351912,0.0028078620136381864,0.0003610108303249098,0.0011480676295398526,0.394705174488568,328,800,373,677,0.8146811070998796,831,10609,8949,65679
1095,1095000,0.0,0.0,0.0,0.0030303030303030303,0.00030303030303030303,0.0010911911220725377,0.0025284450063211127,0.00025284450063211124,0.000910475525370259,0.38179519595448796,302,835,356,660,0.8343868520859671,791,11276,9516,65679
1096,1096000,0.016339869281045753,0.0019607843137254906,0.010309871108955877,0.003720238095238095,0.00044642857142857147,0.0013766079102199688,0.006060606060606061,0.0007272727272727273,0.003033322176167355,0.41333333333333333,341,771,378,672,0.8145454545454546,825,11972,10102,65679
1097,1097000,0.026211015262110154,0.0036496350364963502,0.010312954295873915,0.003770739064856712,0.0006033182503770739,0.0023336633337992106,0.007613636363636363,0.001125,0.0037001169110545034,0.41625,333,819,395,663,0.82875,800,12647,10677,65679
1098,1098000,0.019230769230769232,0.002307692307692308,0.014225670695304782,0.0052238805970149255,0.0005970149253731343,0.003220432075406062,0.0075,0.0008749999999999999,0.005008783351139604,0.43125,345,814,392,670,0.8375,800,13319,11257,65679
1099,1099000,0.011450381679389313,0.0015267175572519084,0.009496770582724549,0.005729877216916781,0.0006821282401091405,0.003384696971734359,0.006597222222222222,0.0008101851851851852,0.004311411836363658,0.45023148148148145,389,830,429,733,0.8483796296296297,864,14065,11908,65679
1100,1100000,0.012304250559284116,0.0020134228187919465,0.007685881607887154,0.0026265520534861507,0.0004297994269340975,0.0009540830739195332,0.004329004329004329,0.0007083825265643447,0.0021383073732833763,0.42266824085005905,358,811,388,698,0.8240850059031877,847,14781,12514,65679
1101,1101000,0.02142857142857143,0.002142857142857143,0.006553749057954937,0.00939306358381503,0.0010115606936416184,0.004407820928762597,0.01141826923076923,0.001201923076923077,0.004768914604347847,0.42908653846153844,357,819,423,692,0.8317307692307693,832,832,692,65679
1102,1102000,0.0,0.0,0.0,0.0039912917271407835,0.0005805515239477504,0.0018819597818705207,0.003357753357753358,0.0004884004884004884,0.001583236006970438,0.4297924297924298,352,832,403,689,0.8412698412698413,819,1624,1360,65679
1103,1103000,0.022222222222222223,0.0029629629629629632,0.018578852362292644,0.007342143906020558,0.0007342143906020558,0.0026904999788507724,0.00980392156862745,0.0011029411764705882,0.00531908768934667,0.41544117647058826,339,808,395,681,0.8345588235294118,816,2405,2019,65679
1104,1104000,0.020149253731343283,0.0029850746268656717,0.009121214120834574,0.005722460658082976,0.0005722460658082976,0.002907188584635839,0.008043217286914766,0.0009603841536614646,0.003906803736917509,0.43577430972388953,363,821,418,699,0.8391356542617047,833,3195,2685,65679
1105,1105000,0.0038369304556354917,0.0014388489208633094,0.002555778687729184,0.010781476121562952,0.0013024602026049205,0.0051307094299470335,0.00961847389558233,0.0013253012048192773,0.004699486088780429,0.3927710843373494,326,823,384,691,0.8325301204819278,830,3968,3332,65679
1106,1106000,0.002207505518763797,0.0006622516556291391,0.003107806132601036,0.001966568338249754,0.0002949852507374631,0.001262730875010764,0.002010454362685967,0.00036188178528347414,0.0015988061028709946,0.41254523522316044,342,798,392,678,0.8178528347406514,829,4731,3964,65679
1107,1107000,0.02846715328467153,0.00437956204379562,0.017305187868136278,0.008020050125313283,0.0009022556390977445,0.006085117458573534,0.011512884455527849,0.0014962593516209476,0.008001762902601085,0.4339152119700748,348,793,410,665,0.8291770573566085,802,5478,4590,65679
1108,1108000,0.018115942028985508,0.0021739130434782613,0.007310806379731882,0.0032139577594123047,0.0004132231404958678,0.0012313445823049546,0.005594135802469136,0.0006944444444444446,0.0022023697305050887,0.4351851851851852,376,838,410,726,0.8402777777777778,864,6279,5277,65679
1109,1109000,0.0035460992907801418,0.0007092198581560284,0.00274363693074143,0.004812951214176329,0.0006125574272588055,0.0016810401092930906,0.004587981288233177,0.0006297229219143577,0.0018697380335049494,0.4168765743073048,331,804,381,653,0.8224181360201511,794,6994,5876,65679
1110,1110000,0.0,0.0,0.0,0.008022030651340996,0.0011494252873563218,0.0034858218489109078,0.0068423202614379085,0.000980392156862745,0.0029732009887769506,0.44362745098039214,362,842,431,696,0.8529411764705882,816,7722,6515,65679
1111,1111000,0.007407407407407408,0.0007407407407407408,0.007407407407407408,0.0,0.0,0.0,0.001226993865030675,0.0001226993865030675,0.001226993865030675,0.44539877300613495,363,831,428,680,0.8343558282208589,815,8450,7141,65679
1112,1112000,0.021739130434782608,0.0021739130434782613,0.010610602079020223,0.00436046511627907,0.0005813953488372093,0.0031595011300319283,0.007263922518159807,0.000847457627118644,0.004404358189306002,0.41041162227602906,339,817,382,688,0.8329297820823245,826,9182,7771,65679
1113,1113000,0.0017123287671232876,0.0006849315068493151,0.0026738359588500114,0.01582125603864734,0.002028985507246377,0.0065197073967487255,0.01335725677830941,0.0017942583732057417,0.005848059992522395,0.43779904306220097,366,807,433,690,0.8253588516746412,836,9923,8398,65679
1114,1114000,0.01881720430107527,0.002419354838709678,0.00709473797758312,0.005007153075822604,0.0005722460658082976,0.00230188521549217,0.007087889833940868,0.000850546780072904,0.003024016129829081,0.41919805589307413,345,837,384,699,0.8493317132442284,823,10630,9007,65679
1115,1115000,0.010638297872340425,0.0014184397163120568,0.006398666802009548,0.005364271457085828,0.0007485029940119761,0.004644362158679683,0.006283477544293367,0.0008652657601977751,0.0049501185921895854,0.4103831891223733,332,799,387,668,0.8257107540173053,809,11340,9611,65679
1116,1116000,0.008,0.0008,0.0034454124645871445,0.005722460658082976,0.0008583690987124465,0.0028560629949571543,0.006067961165048544,0.0008495145631067961,0.0029454667373160722,0.41140776699029125,339,846,390,699,0.8483009708737864,824,12040,10220,65679
1117,1117000,0.006561679790026246,0.0015748031496062994,0.002951446289966533,0.0028776978417266188,0.00028776978417266187,0.0010362390511767985,0.003446877534468775,0.00048661800486618007,0.0013321408995056261,0.44282238442822386,364,831,415,695,0.8454987834549879,822,12739,10826,65679
1118,1118000,0.025735294117647058,0.003676470588235294,0.01445871916612398,0.004335260115606936,0.0004335260115606937,0.0023186845420572495,0.00785024154589372,0.0009661835748792271,0.0043126998909377755,0.4142512077294686,343,819,398,692,0.8357487922705314,828,13445,11435,65679
1119,1119000,0.017241379310344827,0.00206896551724138,0.008285936549476462,0.0,0.0,0.0,0.0028735632183908046,0.0003448275862068966,0.0013809894249127437,0.4068965517241379,354,828,383,725,0.8333333333333334,870,14200,12084,65679
1120,1120000,0.015037593984962405,0.0015037593984962407,0.010427464716049184,0.007436260623229462,0.000991501416430595,0.0032071764946257127,0.00864123957091776,0.0010727056019070324,0.004351751385506906,0.432657926102503,363,813,398,706,0.8414779499404053,839,14926,12713,65679
1121,1121000,0.008561643835616438,0.0013698630136986301,0.005212715321247658,0.0030727630285152406,0.0005899705014749262,0.002233074300391444,0.0040453074433656954,0.0007281553398058254,0.0027610204036014043,0.3871359223300971,319,812,375,678,0.8228155339805825,824,824,678,65679
1122,1122000,0.013986013986013986,0.0013986013986013986,0.005827505827505827,0.0007385524372230429,0.00014771048744460858,0.0009056827071867923,0.003048780487804878,0.0003658536585365854,0.0017640006415838923,0.39146341463414636,321,826,361,677,0.8256097560975609,820,1625,1341,65679
1123,1123000,0.021052631578947368,0.002631578947368421,0.013698817102738027,0.004888268156424581,0.000558659217877095,0.0033584292849728227,0.00771889400921659,0.0009216589861751152,0.005169188442000831,0.39746543778801846,345,827,392,716,0.8248847926267281,868,2465,2034,65679
1124,1124000,0.003703703703703704,0.0007407407407407408,0.0016178328653197347,0.004307077389566536,0.000723589001447178,0.001953414759905963,0.004208463046235443,0.0007263922518159807,0.0018985678400886012,0.40556900726392253,335,810,383,691,0.8365617433414043,826,3236,2687,65679
1125,1125000,0.018518518518518517,0.0026143790849673205,0.013351688910894662,0.00072992700729927,0.00014598540145985403,0.00034627403323984847,0.003977724741447891,0.0005966587112171838,0.002720771021642219,0.40572792362768495,340,804,378,685,0.8174224343675418,838,4024,3340,65679
1126,1126000,0.013157894736842105,0.0013157894736842105,0.004094724734547507,0.006924198250728863,0.0010204081632653062,0.002702249947978425,0.008054892601431982,0.0010739856801909309,0.0029548229402916715,0.3997613365155131,335,801,381,686,0.8186157517899761,838,4791,3980,65679
1127,1127000,0.025,0.0025,0.008861334367205456,0.007383966244725739,0.0009493670886075951,0.004194127678892442,0.010942760942760942,0.0012626262626262627,0.0051369977169354744,0.41414141414141414,328,781,375,632,0.797979797979798,792,5523,4566,65679
1128,1128000,0.007751937984496124,0.0007751937984496124,0.0025839793281653744,0.005319148936170213,0.0007092198581560284,0.0028208660858513074,0.005695443645083933,0.0007194244604316548,0.002784225328367512,0.44004796163069543,367,838,421,705,0.8453237410071942,834,6288,5226,65679
1129,1129000,0.03305785123966942,0.0033057851239669425,0.015867723800738393,0.0054869684499314125,0.0006858710562414266,0.002462169754047928,0.009411764705882352,0.0010588235294117648,0.0043704898006944526,0.40588235294117647,345,856,400,729,0.8576470588235294,850,7047,5883,65679
1130,1130000,0.013157894736842105,0.0013157894736842105,0.008771929824561403,0.0028694404591104736,0.00043041606886657106,0.0010855597492847081,0.004711425206124852,0.0005889281507656066,0.0024616825425026793,0.3957597173144876,336,804,381,697,0.8209658421672555,849,7803,6517,65679
1131,1131000,0.0,0.0,0.0,0.006607929515418502,0.0007342143906020558,0.0033435129338420804,0.005541871921182266,0.0006157635467980296,0.002804103827520267,0.4248768472906404,345,843,424,681,0.8386699507389163,812,8537,7142,65679
1132,1132000,0.0,0.0,0.0,0.00443007662835249,0.0007183908045977011,0.001749405775033785,0.0036402990948445494,0.0005903187721369539,0.0014375282401694386,0.3837072018890201,325,805,374,696,0.8217237308146399,847,9269,7754,65679
1133,1133000,0.0,0.0,0.0,0.003900709219858156,0.0005673758865248227,0.0013610263938395777,0.003254437869822485,0.0004733727810650888,0.0011355308966353873,0.4,338,828,391,705,0.834319526627219,845,10005,8378,65679
1134,1134000,0.016304347826086956,0.0021739130434782613,0.010669489223508036,0.005514157973174367,0.0008941877794336812,0.0023342966196282055,0.007354758961681088,0.001112484548825711,0.003756121810401279,0.3943139678615575,319,805,368,671,0.8294190358467244,809,10694,8965,65679
1135,1135000,0.010948905109489052,0.0014598540145985403,0.003704177103182862,0.0,0.0,0.0,0.0018226002430133657,0.00024301336573511544,0.0006166127134095409,0.4131227217496962,340,818,389,686,0.8335358444714459,823,11415,9584,65679
1136,1136000,0.01338199513381995,0.0021897810218978104,0.008128549461852555,0.00930004894762604,0.0010279001468428781,0.003700602699289669,0.009983700081499593,0.0012224938875305623,0.004442202584951179,0.3960880195599022,324,833,367,681,0.8325183374083129,818,12098,10171,65679
1137,1137000,0.003125,0.001388888888888889,0.004065712458432959,0.004651162790697674,0.0007751937984496124,0.0022049411418717728,0.004372623574144487,0.0008871989860583016,0.002544549595084461,0.4005069708491762,316,799,353,645,0.8174904942965779,789,12768,10745,65679
1138,1138000,0.008403361344537815,0.0008403361344537816,0.003250863926340686,0.002136150234741784,0.0005633802816901409,0.0019542718383962314,0.00303578608765581,0.0006031363088057901,0.0021403930186922387,0.39806996381182147,330,853,367,710,0.856453558504222,829,13473,11368,65679
1139,1139000,0.007633587786259542,0.0007633587786259542,0.0027191388328856657,0.003550821127385708,0.0005326231691078563,0.0014802578548788565,0.0041572184429327285,0.0005668934240362812,0.0016642639865329294,0.4308390022675737,380,836,405,751,0.8514739229024944,882,14243,12037,65679
1140,1140000,0.0020161290322580645,0.0008064516129032258,0.0009100414624914134,0.0041488857278330965,0.0007112375533428165,0.0021804767107626417,0.0038291011688835145,0.0007255139056831924,0.001989988233391865,0.43047158403869407,356,845,410,703,0.8500604594921403,827,14943,12648,65679
1141,1141000,0.007462686567164179,0.0007462686567164179,0.004708430996801922,0.0056022408963585435,0.0007002801120448179,0.002061680744086987,0.00589622641509434,0.0007075471698113208,0.0024799172226999604,0.42924528301886794,364,831,400,714,0.8419811320754716,848,848,714,65679
1142,1142000,0.015873015873015872,0.0020408163265306124,0.011084457444212235,0.0013831258644536654,0.00013831258644536652,0.0005350661234226025,0.003831417624521073,0.00045977011494252877,0.0023175494845215404,0.39655172413793105,345,828,388,723,0.8310344827586207,870,1699,1422,65679
1143,1143000,0.0,0.0,0.0,0.002238805970149254,0.00029850746268656717,0.001267667448342719,0.0018610421836228288,0.00024813895781637717,0.0010537682262898532,0.4218362282878412,340,837,392,670,0.8312655086848635,806,2476,2072,65679
1144,1144000,0.018442622950819672,0.002459016393442623,0.007141030809800657,0.002881844380403458,0.00028818443804034583,0.0018182413647592436,0.005208333333333333,0.0006127450980392157,0.00261405057100318,0.4166666666666667,340,838,405,694,0.8504901960784313,816,3242,2727,65679
1145,1145000,0.020833333333333332,0.002976190476190476,0.008990555340848026,0.007342143906020558,0.0007342143906020558,0.003381070772684161,0.010011778563015312,0.001177856301531213,0.0044910747861724165,0.35335689045936397,300,793,346,681,0.8021201413427562,849,4017,3360,65679
1146,1146000,0.015452538631346576,0.0019867549668874177,0.007365684441130766,0.0018666666666666669,0.00032,0.001739954742562253,0.004510309278350515,0.0006443298969072165,0.002834652145247621,0.3595360824742268,279,795,329,625,0.8054123711340206,776,4717,3932,65679
1147,1147000,0.0110062893081761,0.001886792452830189,0.004406652386373145,0.001999000499750125,0.0002998500749625188,0.0012835555221248846,0.003732849071832123,0.0006053268765133172,0.001884732763547976,0.4188861985472155,346,786,394,667,0.8075060532687651,826,5471,4546,65679
1148,1148000,0.008547008547008548,0.0008547008547008547,0.0030445058727181385,0.008673230192217532,0.0011251758087201125,0.005140132149823931,0.008655394524959743,0.0010869565217391307,0.004844011045450286,0.44082125603864736,365,843,402,711,0.8586956521739131,828,6220,5190,65679
1149,1149000,0.0037313432835820895,0.0007462686567164179,0.001970657631138738,0.005104645227156712,0.0006125574272588055,0.0019550433698657488,0.004870817450232952,0.0006353240152477764,0.0019577019607305273,0.4434561626429479,349,802,405,653,0.829733163913596,787,6919,5781,65679
1150,1150000,0.01199040767386091,0.0021582733812949644,0.00459710813099942,0.002136752136752137,0.00028490028490028494,0.0008185393503222027,0.0037653586999603643,0.0005945303210463733,0.0014430590417777714,0.42568370986920334,358,830,411,702,0.8347205707491082,841,7657,6413,65679
1151,1151000,0.02331002331002331,0.002797202797202797,0.014110345161918681,0.0034113060428849896,0.0007309941520467836,0.0027570166812429194,0.006852075775896815,0.0010882708585247885,0.0047201677970066845,0.4135429262394196,342,828,395,684,0.8270858524788391,827,8394,7034,65679
1152,1152000,0.006993006993006993,0.0006993006993006993,0.0020214323518733418,0.009776536312849162,0.00111731843575419,0.004571073710267641,0.009313154831199068,0.0010477299185098952,0.004146628175633898,0.41559953434225844,357,817,395,716,0.8335273573923166,859,9163,7689,65679
1153,1153000,0.010273972602739725,0.0013698630136986301,0.005049658592165222,0.0068171133051245884,0.0008462623413258111,0.0034969507782882463,0.007407407407407407,0.0009356725146198831,0.0037620915277923844,0.41403508771929826,354,828,391,709,0.8292397660818713,855,9904,8320,65679
1154,1154000,0.0,0.0,0.0,0.010279001468428781,0.0010279001468428781,0.0035144455286278387,0.008641975308641974,0.0008641975308641976,0.0029547375370315527,0.4111111111111111,333,826,384,681,0.8407407407407408,810,10599,8921,65679
1155,1155000,0.015804597701149423,0.0025862068965517245,0.007089505656734144,0.006711409395973154,0.0009395973154362416,0.004292649335567921,0.007936507936507936,0.0011614401858304297,0.004669461569313892,0.4367015098722416,376,864,438,745,0.8652729384436701,861,11343,9574,65679
1156,1156000,0.008333333333333333,0.0008333333333333334,0.008333333333333333,0.007211538461538462,0.0008241758241758243,0.004259288363007202,0.007370283018867925,0.0008254716981132075,0.004835804160694862,0.41391509433962265,351,861,392,728,0.8584905660377359,848,12069,10212,65679
1157,1157000,0.035037878787878785,0.004545454545454545,0.02329680604052392,0.007320644216691069,0.0007320644216691069,0.002973977936582759,0.011809815950920245,0.0013496932515337425,0.00626552800985912,0.403680981595092,329,815,374,683,0.838036809815951,815,12758,10808,65679
1158,1158000,0.009523809523809525,0.0009523809523809524,0.004101681505460886,0.0024741340530814214,0.0005398110661268556,0.001972188633346834,0.003349093774625689,0.000591016548463357,0.0022364873940702093,0.41843971631205673,354,867,399,741,0.875886524822695,846,13477,11452,65679
1159,1159000,0.002754820936639118,0.0008264462809917356,0.0011210906895243618,0.0027063599458728013,0.00040595399188092025,0.0014738436958793128,0.002713178294573643,0.00046511627906976747,0.001424212168241,0.4,344,839,382,739,0.8593023255813953,860,14202,12086,65679
1160,1160000,0.001838235294117647,0.0007352941176470588,0.0014352207720297857,0.004970760233918128,0.001023391812865497,0.0026562715234948043,0.004451219512195122,0.0009756097560975611,0.0024537557891054843,0.4146341463414634,340,830,413,684,0.8341463414634146,820,14890,12674,65679
1161,1161000,0.007246376811594203,0.0007246376811594203,0.0024154589371980675,0.006895745675549321,0.001262272089761571,0.002877432795011924,0.006952604778691735,0.0011750881316098707,0.0028025181153664342,0.43478260869565216,370,837,409,713,0.8378378378378378,851,851,713,65679
1162,1162000,0.0228310502283105,0.0027397260273972603,0.01826822229428906,0.006402877697841727,0.0010071942446043167,0.0030646910014504028,0.009254855330955212,0.0013079667063020215,0.005704067420896829,0.3912009512485137,329,824,379,695,0.8263971462544589,841,1671,1392,65679
1163,1163000,0.01937984496124031,0.0023255813953488376,0.00959108646865211,0.0026595744680851063,0.0004559270516717326,0.0014885469205476022,0.0054002541296060995,0.0007623888182973317,0.0028166633140742623,0.3735705209656925,294,814,352,658,0.8360864040660737,787,2421,2021,65679
1164,1164000,0.015384615384615385,0.0015384615384615385,0.007076881383764195,0.002717391304347826,0.0002717391304347826,0.0013828567402255423,0.004618937644341801,0.0004618937644341802,0.0022376179453756865,0.42032332563510394,364,846,401,736,0.8498845265588915,866,3238,2716,65679
1165,1165000,0.01893939393939394,0.002272727272727273,0.010409013241772888,0.005753685211602472,0.000855920114122682,0.0033162801937662335,0.00784313725490196,0.0010804321728691477,0.0044402186839665675,0.368547418967587,307,839,367,701,0.8415366146458584,833,3994,3357,65679
1166,1166000,0.007042253521126761,0.0007042253521126761,0.003032933507559106,0.0033964095099466274,0.00043668122270742364,0.001064573209376562,0.004020908725371934,0.00048250904704463213,0.0014017350457359362,0.390832328106152,324,811,370,687,0.8287092882991556,829,4762,3998,65679
1167,1167000,0.004166666666666667,0.0008333333333333334,0.0015381308064964015,0.0035472972972972975,0.0005405405405405405,0.0016271448183522493,0.003633720930232558,0.0005813953488372093,0.00161472425855841,0.42093023255813955,362,861,404,740,0.8604651162790697,860,5559,4688,65679
1168,1168000,0.018087855297157625,0.0023255813953488376,0.01379047061282473,0.001483679525222552,0.00029673590504451043,0.0005978978243289798,0.004151100041511,0.0006226650062266501,0.0027172526060424934,0.41469489414694893,333,846,406,674,0.8393524283935243,803,6273,5294,65679
1169,1169000,0.009022556390977442,0.0015037593984962407,0.007293909465000554,0.0039912917271407835,0.0005805515239477504,0.0024806859310044734,0.004805352798053528,0.0007299270072992701,0.0032594678410062723,0.4172749391727494,343,824,385,689,0.8381995133819952,822,6998,5910,65679
1170,1170000,0.036885245901639344,0.004098360655737705,0.01734865119684432,0.0036231884057971015,0.0005797101449275362,0.0020061119117951417,0.008620689655172414,0.0011083743842364533,0.0043112717551153385,0.39901477832512317,324,846,375,690,0.8497536945812808,812,7714,6532,65679
1171,1171000,0.002697841726618705,0.0014388489208633094,0.0016124924940411163,0.004329004329004329,0.00043290043290043295,0.002334872574676677,0.004056490384615385,0.0006009615384615385,0.0022141864794743417,0.41346153846153844,344,821,394,693,0.8329326923076923,832,8450,7162,65679
1172,1172000,0.0,0.0,0.0,0.00236318407960199,0.0004477611940298508,0.0010101569539644037,0.001971772519717725,0.0003735990037359901,0.0008428457772803866,0.41718555417185554,335,827,396,670,0.8343711083437111,803,9146,7765,65679
1173,1173000,0.025325296593953314,0.004477611940298508,0.011008587431202976,0.0029411764705882353,0.00044117647058823536,0.001238908760032356,0.006626031626031625,0.0011056511056511057,0.002847185101478134,0.42997542997543,350,816,400,680,0.8353808353808354,814,9859,8381,65679
1174,1174000,0.0070921985815602835,0.0007092198581560284,0.0070921985815602835,0.0014684287812041115,0.00014684287812041116,0.0005230648856211779,0.0024330900243309003,0.00024330900243309004,0.0016498870889391996,0.42944038929440387,353,802,394,681,0.8284671532846716,822,10585,9002,65679
1175,1175000,0.016923076923076926,0.002307692307692308,0.01414738619441243,0.0,0.0,0.0,0.0025670945157526257,0.00035005834305717624,0.0021460445802492603,0.44457409568261375,381,837,428,727,0.8483080513418904,857,11330,9641,65679
1176,1176000,0.03755868544600939,0.004929577464788732,0.019501550175182743,0.0034775888717156105,0.00046367851622874815,0.0027218801188595948,0.009611322348964935,0.0012674271229404308,0.005741795388818894,0.40430925221799746,319,802,393,647,0.8200253485424588,789,11987,10201,65679
1177,1177000,0.01654135338345865,0.0030075187969924814,0.007988299659730094,0.007102272727272727,0.0007102272727272727,0.0029201115085277646,0.008602150537634409,0.0010752688172043013,0.003725450844381898,0.43130227001194743,361,832,414,704,0.8410991636798089,837,12726,10840,65679
1178,1178000,0.010714285714285714,0.0014285714285714286,0.0048374234770289124,0.005633802816901409,0.0007042253521126761,0.0021392547830213515,0.006470588235294118,0.0008235294117647058,0.0025836590385049504,0.39294117647058824,334,825,372,710,0.8352941176470589,850,13448,11458,65679
1179,1179000,0.012903225806451613,0.0012903225806451613,0.003807063367624962,0.0011829652996845426,0.0003154574132492114,0.0012053104274341697,0.003485424588086185,0.0005069708491761724,0.0017164279251902822,0.4144486692015209,327,791,404,634,0.8035487959442332,789,14097,11994,65679
1180,1180000,0.003968253968253968,0.004761904761904762,0.0059085469944446176,0.003968253968253968,0.0003968253968253969,0.0014945936528797691,0.003968253968253968,0.0009291521486643438,0.002032880645753531,0.45760743321718933,394,849,437,756,0.8780487804878049,861,14849,12670,65679
1181,1181000,0.007246376811594203,0.0007246376811594203,0.0022859773680125274,0.0011622501162250115,0.0002789400278940028,0.000563958392936539,0.0021442495126705653,0.00035087719298245617,0.0008418982976856459,0.4304093567251462,368,815,412,717,0.8385964912280702,855,855,717,65679
1182,1182000,0.012738853503184714,0.0012738853503184715,0.0049280612386565815,0.008784773060029283,0.0008784773060029284,0.003964923066197484,0.009523809523809525,0.0009523809523809524,0.004144938177002338,0.3892857142857143,327,786,366,683,0.8130952380952381,840,1674,1390,65679
1183,1183000,0.014598540145985401,0.0014598540145985403,0.004499962572625619,0.004335260115606936,0.0005780346820809249,0.0020711352378285056,0.006031363088057901,0.0007237635705669483,0.0024725216610700066,0.4221954161640531,350,818,400,692,0.8347406513872135,829,2459,2055,65679
1184,1184000,0.0034965034965034965,0.0006993006993006993,0.002705264386255536,0.00463768115942029,0.0005797101449275362,0.0017692811014141609,0.004441776710684274,0.0006002400960384153,0.0019299601046942527,0.4129651860744298,344,813,385,690,0.8283313325330132,833,3235,2701,65679
1185,1185000,0.015503875968992248,0.0015503875968992248,0.007751937984496124,0.006289308176100629,0.0007861635220125787,0.0032766342270327113,0.00784313725490196,0.0009150326797385622,0.004031293292016737,0.3908496732026144,299,817,381,636,0.8313725490196079,765,3943,3296,65679
