batch,interactions,recall_existing,precision_existing,ndcg_existing,recall_new_user,precision_new_user,ndcg_new_user,recall_overall,precision_overall,ndcg_overall,pct_new_user,n_new_users,n_new_user_interactions,n_unique_users,window_unique_users,n_users_trained,n_first_time_new_user_interactions,n_untrained_users_active,pct_untrained_users,window_unique_untrained_users
458,458000,0.0130494505494505,0.0019230769230769,0.006975213688426,0.0025484199796126,0.000611620795107,0.0016614038203123,0.0080800771828268,0.0013024602026049,0.004460574286294,0.0115774240231548,8,509,691,8681,65679,16,327,0.4732272069464544,4075
459,459000,0.0149957155098543,0.0020565552699228,0.0072780414331803,0.0014970059880239,0.0002994011976047,0.0005306565472576,0.0087597971415398,0.0012448132780082,0.0041609922604304,0.0055325034578146,4,498,723,9039,65679,4,334,0.46196403872752423,4218
460,460000,0.0233514001806684,0.0037940379403794,0.0175363137579406,0.003012048192771,0.0003012048192771,0.0019003908240104,0.0137184973846885,0.0021398002853067,0.0101309979033545,0.0156918687589158,11,478,701,9382,65679,32,332,0.47360912981455067,4365
461,461000,0.0082671957671957,0.0013227513227513,0.0032967731376597,0.0,0.0,0.0,0.0044515669515669,0.0007122507122507,0.0017751855356629,0.017094017094017,12,457,702,702,65679,24,324,0.46153846153846156,324
462,462000,0.0034364261168384,0.0007731958762886,0.002975155031339,0.0040650406504065,0.0008130081300813,0.0027738082546541,0.003742844561867,0.0007926023778071,0.002877008451951,0.0145310435931307,11,503,757,1375,65679,19,369,0.48745046235138706,647
463,463000,0.012632455343627,0.0024523160762942,0.0075914343776315,0.0030959752321981,0.0006191950464396,0.0011475717969081,0.0081682769726247,0.0015942028985507,0.0045749595753508,0.0144927536231884,10,474,690,1930,65679,30,323,0.4681159420289855,903
464,464000,0.0140664961636828,0.0015345268542199,0.006337888626113,0.0043149946062567,0.0009708737864077,0.0029931517010039,0.0097619047619047,0.0012857142857142,0.0048614261834577,0.0085714285714285,6,477,700,2487,65679,7,309,0.44142857142857145,1138
465,465000,0.0167958656330749,0.0025839793281653,0.0091870124932343,0.0,0.0,0.0,0.0089655172413793,0.0013793103448275,0.0049039639101816,0.0110344827586206,8,459,725,3026,65679,10,338,0.46620689655172415,1379
466,466000,0.0108339632149155,0.0023809523809523,0.0058963459053765,0.0023674242424242,0.0005681818181818,0.0011182498715252,0.0067514677103718,0.0015068493150684,0.0035923872698756,0.0136986301369863,10,469,730,3560,65679,18,352,0.4821917808219178,1635
467,467000,0.0111111111111111,0.0014814814814814,0.0063065420365477,0.0042492917847025,0.0005665722379603,0.0014375984791389,0.0079155672823219,0.0010554089709762,0.0040390788759075,0.0197889182058047,15,474,758,4099,65679,31,353,0.4656992084432718,1875
468,468000,0.0160730593607305,0.0024657534246575,0.0090928847801351,0.0060240963855421,0.0006024096385542,0.0030656101229096,0.0112864658058345,0.0015781922525107,0.0062219304240392,0.0157819225251076,11,514,697,4544,65679,45,332,0.4763271162123386,2087
469,469000,0.0067243035542747,0.000864553314121,0.003295571131663,0.0033557046979865,0.0003355704697986,0.0021172139381592,0.0051679586563307,0.0006201550387596,0.0027511518391605,0.0155038759689922,10,474,645,4958,65679,27,298,0.462015503875969,2275
470,470000,0.0193370165745856,0.0024861878453038,0.0092470445443102,0.0025143678160919,0.0008620689655172,0.0020134902333485,0.0110915492957746,0.0016901408450704,0.0057015841214727,0.0098591549295774,7,541,710,5394,65679,32,348,0.49014084507042255,2480
471,471000,0.0017825311942959,0.0005347593582887,0.00085947858483,0.0084325396825396,0.0011904761904761,0.0055851559005222,0.0049295774647887,0.0008450704225352,0.0030958554553548,0.0154929577464788,11,498,710,5829,65679,38,336,0.4732394366197183,2689
472,472000,0.0107323232323232,0.0012626262626262,0.0044332155445113,0.0014204545454545,0.0002840909090909,0.000503520701091,0.0063502673796791,0.0008021390374331,0.0025839473829017,0.0187165775401069,14,486,748,6280,65679,20,352,0.47058823529411764,2878
473,473000,0.0186895338610378,0.0026385224274406,0.0085790304676239,0.0027247956403269,0.0002724795640326,0.0007876425785228,0.0108355674709562,0.0014745308310991,0.0047460018412162,0.0134048257372654,10,514,746,6687,65679,18,367,0.49195710455764075,3065
474,474000,0.0223367697594501,0.0030927835051546,0.0103622561953632,0.0078125,0.0009375,0.00625,0.0157721280602636,0.0021186440677966,0.0085036093274024,0.0183615819209039,13,462,708,7068,65679,57,320,0.4519774011299435,3221
475,475000,0.0238095238095238,0.0032581453634085,0.0126574613924163,0.0,0.0,0.0,0.0133053221288515,0.0018207282913165,0.0070732872487032,0.0140056022408963,10,454,714,7447,65679,25,315,0.4411764705882353,3375
476,476000,0.0122422680412371,0.0015463917525773,0.0062495641905621,0.004040404040404,0.0006060606060606,0.0020694991460618,0.00847260909935,0.0011142061281337,0.004328364379023,0.0055710306406685,4,467,718,7822,65679,6,330,0.4596100278551532,3537
477,477000,0.0238705738705738,0.0033333333333333,0.0123369447053529,0.0040160642570281,0.0009036144578313,0.0031644420488199,0.0147407993668381,0.0022160664819944,0.0081191179990247,0.0138504155124653,10,477,722,8177,65679,21,332,0.4598337950138504,3699
478,478000,0.0201127819548872,0.0026315789473684,0.0084377323701027,0.0006097560975609,0.0003048780487804,0.0003683271423765,0.0110774818401937,0.0015536723163841,0.0046993638465233,0.0169491525423728,12,480,708,8525,65679,28,328,0.4632768361581921,3848
479,479000,0.0109838846480067,0.0020356234096692,0.0071827842468367,0.0037267080745341,0.0006211180124223,0.0013051860367398,0.0077156177156177,0.0013986013986013,0.0045358099480238,0.0167832167832167,12,457,715,8856,65679,44,322,0.45034965034965035,3986
480,480000,0.0115384615384615,0.0015384615384615,0.0055446006627692,0.0,0.0,0.0,0.0061224489795918,0.0008163265306122,0.0029420330047347,0.0176870748299319,13,481,735,9224,65679,21,345,0.46938775510204084,4157
481,481000,0.0212328767123287,0.0027397260273972,0.0085074497316179,0.002680965147453,0.0002680965147453,0.000807050926713,0.0118563685636856,0.001490514905149,0.0046155137502771,0.008130081300813,6,527,738,738,65679,34,373,0.505420054200542,373
482,482000,0.01433506044905,0.0020725388601036,0.0084589505642916,0.0060422960725075,0.0006042296072507,0.0020781957791496,0.0105067410506741,0.00139470013947,0.0055133022604115,0.0153417015341701,11,488,717,1375,65679,50,331,0.4616457461645746,665
483,483000,0.0193894389438943,0.0032178217821782,0.0098233358802292,0.0031055900621118,0.0003105590062111,0.0011062335003354,0.0121671258034894,0.0019283746556473,0.0059570728412129,0.012396694214876,9,463,726,1979,65679,17,322,0.44352617079889806,922
484,484000,0.0173091458805744,0.0026455026455026,0.0086112410099576,0.0,0.0,0.0,0.0094413522984951,0.0014430014430014,0.0046970405508859,0.0072150072150072,5,482,693,2499,65679,8,315,0.45454545454545453,1147
485,485000,0.0191111111111111,0.0026666666666666,0.0084342391958318,0.0029850746268656,0.0008955223880597,0.0015828180299728,0.0115023474178403,0.0018309859154929,0.0052015263922223,0.0112676056338028,8,495,710,3041,65679,23,335,0.47183098591549294,1395
486,486000,0.0082913518052057,0.0015113350125944,0.0033172097290543,0.0,0.0,0.0,0.0044784580498866,0.0008163265306122,0.0017917445747409,0.0095238095238095,7,446,735,3562,65679,13,338,0.4598639455782313,1624
487,487000,0.0111185983827493,0.0013477088948787,0.0054828637197814,0.0004761904761904,0.0002857142857142,0.0005454881890826,0.0059523809523809,0.0008321775312066,0.0030860794815781,0.0124826629680998,9,521,721,4063,65679,19,350,0.4854368932038835,1867
488,488000,0.0251978342357351,0.0029154518950437,0.0130613866849987,0.0029940119760479,0.0002994011976047,0.0018890112382378,0.0142435112893015,0.0016248153618906,0.0075494614276602,0.0132939438700147,9,531,677,4506,65679,23,334,0.4933530280649926,2080
489,489000,0.0103626943005181,0.0015544041450777,0.004711520977627,0.0066225165562913,0.0009933774834437,0.0040966811681102,0.0087209302325581,0.0013081395348837,0.0044416348984496,0.0116279069767441,8,491,688,4931,65679,13,302,0.438953488372093,2259
490,490000,0.0171052631578947,0.0023684210526315,0.0077821252450023,0.000484496124031,0.0002906976744186,0.000555002517962,0.009208103130755,0.0013812154696132,0.004348243728287,0.0096685082872928,7,491,724,5344,65679,21,344,0.47513812154696133,2447
491,491000,0.0170050761421319,0.0020304568527918,0.0069505653914838,0.0033238366571699,0.0005698005698005,0.0014092363582878,0.010559284116331,0.0013422818791946,0.004339818424166,0.0161073825503355,12,473,745,5786,65679,24,351,0.47114093959731546,2650
492,492000,0.0412842712842712,0.0051948051948051,0.02297892383449,0.0035460992907801,0.0009118541033434,0.0018653820686491,0.0238951136009959,0.0032212885154061,0.0132501349816026,0.0084033613445378,6,493,714,6223,65679,19,329,0.46078431372549017,2834
493,493000,0.0101164344340523,0.0017369727047146,0.0045974222832417,0.0057142857142857,0.0005714285714285,0.0020576746873367,0.0080702829706813,0.0011952191235059,0.003416928712768,0.0092961487383798,7,481,753,6620,65679,12,350,0.4648074369189907,2996
494,494000,0.014078110808356,0.0019073569482288,0.0072904934235362,0.0060975609756097,0.0009146341463414,0.0044378205780105,0.0103117505995203,0.0014388489208633,0.0059441960230579,0.0014388489208633,1,473,695,6968,65679,1,328,0.4719424460431655,3154
495,495000,0.0118721461187214,0.0016438356164383,0.0048652950517525,0.0074807987711213,0.0019354838709677,0.0032679364149422,0.0098553791887125,0.0017777777777777,0.0041316933074396,0.0074074074074074,5,522,675,7314,65679,43,310,0.45925925925925926,3296
496,496000,0.016934046345811,0.002139037433155,0.0088254775833645,0.0024122807017543,0.0008771929824561,0.0024337204124329,0.0099976722532588,0.001536312849162,0.0057724315603776,0.0097765363128491,7,529,716,7685,65679,10,342,0.4776536312849162,3468
497,497000,0.0085387479073046,0.002061855670103,0.00595120733704,0.0097962382445141,0.0015673981191222,0.005277444854325,0.0091061303932591,0.0018387553041018,0.0056472041800583,0.0042432814710042,3,428,707,8033,65679,3,319,0.4512022630834512,3619
498,498000,0.0221088435374149,0.0030612244897959,0.0109345313793097,0.0019801980198019,0.0009900990099009,0.001238655819097,0.0133333333333333,0.0021582733812949,0.0067074086530587,0.0129496402877697,9,453,695,8365,65679,27,303,0.43597122302158275,3752
499,499000,0.0123784261715296,0.0015915119363395,0.0082629165450334,0.0,0.0,0.0,0.0068526676456191,0.0008810572687224,0.0045743311857233,0.0088105726872246,6,481,681,8684,65679,45,304,0.44640234948604995,3887
500,500000,0.0282186948853615,0.0039682539682539,0.0153954733961135,0.0,0.0,0.0,0.0148148148148148,0.0020833333333333,0.0080826235329595,0.0138888888888888,10,494,720,9017,65679,19,342,0.475,4041
501,501000,0.0224358974358974,0.0028205128205128,0.0107448076790529,0.0041025641025641,0.0006153846153846,0.0033852568602898,0.0141025641025641,0.0018181818181818,0.0073995573068879,0.0083916083916083,6,477,715,715,65679,7,325,0.45454545454545453,325
502,502000,0.008386113065916,0.001231527093596,0.0049168044731447,0.0016077170418006,0.0006430868167202,0.0017023672974369,0.0054459719731686,0.000976290097629,0.0035225367442115,0.00557880055788,4,465,717,1353,65679,6,311,0.43375174337517436,592
503,503000,0.0151171579743008,0.0020408163265306,0.0065486114484414,0.0104166666666666,0.0015625,0.0082703687900212,0.0131406044678055,0.0018396846254927,0.0072726092793291,0.0039421813403416,3,420,761,1994,65679,11,320,0.4204993429697766,859
504,504000,0.0180878552971576,0.0023255813953488,0.007717066093511,0.0056059882146838,0.0016722408026755,0.002853129128858,0.0126475079827849,0.0020408163265306,0.0055970702444859,0.0072886297376093,5,444,686,2545,65679,27,299,0.4358600583090379,1093
