batch,interactions,recall_existing,precision_existing,ndcg_existing,hr_existing,mrr_existing,recall_new_content,precision_new_content,ndcg_new_content,hr_new_content,mrr_new_content,recall_overall_content,precision_overall_content,ndcg_overall_content,hr_overall_content,mrr_overall_content,n_new_users,pct_new_users,n_users_trained,content_seed_emissions_mg
220,220000,0.026771660315217483,0.021052631578947368,0.029686381837191536,0.17894736842105263,0.07287385129490392,0.02032520325203252,0.004878048780487805,0.01856556459142417,0.04878048780487805,0.027439024390243903,0.02482824311234555,0.016176470588235296,0.026333782520452848,0.13970588235294118,0.0591765873015873,41,0.3014705882352941,59868,29.533110513764747
221,221000,0.03257544043258329,0.019642857142857146,0.0330687089846761,0.16964285714285715,0.06841340702947846,0.018779342723004695,0.004225352112676057,0.01962612451404393,0.04225352112676056,0.030516431924882625,0.02722285607531509,0.01366120218579235,0.02785328003705378,0.12021857923497267,0.05371020903807789,71,0.3879781420765027,59868,33.75569979663369
222,222000,0.027207009745492044,0.024468085106382983,0.02853903174928212,0.2127659574468085,0.056543397500844306,0.008547008547008546,0.002564102564102564,0.005182239653860194,0.02564102564102564,0.00641025641025641,0.021735280070748764,0.01804511278195489,0.021690047601000503,0.15789473684210525,0.04184270199307793,39,0.2932330827067669,59868,29.49915837105519
223,223000,0.0399392494158482,0.022222222222222223,0.0342603045686434,0.18518518518518517,0.06239466980207721,0.014184397163120567,0.00425531914893617,0.007419196755394786,0.0425531914893617,0.007801418439716313,0.03048238960429977,0.015625,0.024404585293466174,0.1328125,0.04234871031746032,47,0.3671875,59868,29.903530354079685
224,224000,0.026547650460156638,0.02016806722689076,0.030312745977979488,0.17647058823529413,0.07773109243697479,0.025423728813559317,0.006779661016949153,0.011789348791708582,0.06779661016949153,0.01115819209039548,0.026175114633475507,0.015730337078651686,0.02417296825893464,0.1404494382022472,0.05566479400749064,59,0.33146067415730335,59868,32.24527793469942
225,225000,0.03363876946466232,0.02053571428571429,0.026102289236988315,0.1875,0.049390589569160995,0.018229166666666664,0.004687500000000001,0.013828782260952414,0.046875,0.01953125,0.028035277538118443,0.014772727272727272,0.021639195791157077,0.13636363636363635,0.038532647907647904,63,0.35795454545454547,59868,32.152029033636985
226,226000,0.016212690631808278,0.012000000000000002,0.016603419512559774,0.10666666666666667,0.04044444444444444,0.025157232704402514,0.0056603773584905665,0.018338269284657715,0.05660377358490566,0.024528301886792454,0.01991629008374183,0.009375000000000001,0.017321755746319077,0.0859375,0.033854166666666664,53,0.4140625,59868,35.92356234961412
227,227000,0.01711571008994255,0.016666666666666666,0.01901914766307334,0.15833333333333333,0.046028439153439155,0.0303030303030303,0.007272727272727273,0.02466537894202999,0.05454545454545454,0.03636363636363636,0.02126029644262727,0.013714285714285717,0.020793677493602572,0.12571428571428572,0.042990929705215425,55,0.3142857142857143,59868,32.062579104687714
228,228000,0.02983391816588964,0.014173228346456696,0.024020722782596187,0.13385826771653545,0.0440694913135858,0.013605442176870748,0.004081632653061225,0.007317012010370062,0.04081632653061224,0.008017492711370262,0.02531576291894688,0.011363636363636364,0.01937025785169232,0.10795454545454546,0.03403228715728716,48,0.2727272727272727,59868,30.773305937301682
229,229000,0.027743601427811952,0.014285714285714287,0.021809340747018974,0.12781954887218044,0.044181883279627646,0.022151898734177212,0.006329113924050633,0.019689376999819774,0.06329113924050633,0.036075949367088606,0.025659900895749953,0.011320754716981133,0.021019354256317384,0.10377358490566038,0.041161275831087155,79,0.37264150943396224,59868,34.448021099010695
230,230000,0.03237763211447422,0.024444444444444446,0.026156280439917145,0.18888888888888888,0.041552028218694886,0.0070921985815602835,0.002127659574468085,0.0031498075634666515,0.02127659574468085,0.0026595744680851063,0.023703067325810314,0.01678832116788321,0.018263548869164054,0.13138686131386862,0.02820936160352219,46,0.3357664233576642,59868,30.172970914877958
231,231000,0.03006466322792853,0.017346938775510207,0.02884908799553861,0.14285714285714285,0.06897473275024295,0.005952380952380952,0.0017857142857142859,0.0036090597589383496,0.017857142857142856,0.004464285714285714,0.021296560582274866,0.011688311688311687,0.01967089590950215,0.09740259740259741,0.04551638837353123,56,0.36363636363636365,59868,35.80159728693856
232,232000,0.026689707789182796,0.024000000000000004,0.027916186599676884,0.21333333333333335,0.062417989417989414,0.023809523809523808,0.005714285714285714,0.0127317118602841,0.05714285714285714,0.012857142857142857,0.025773285613836756,0.01818181818181818,0.023084762818960998,0.16363636363636364,0.04664862914862915,35,0.3181818181818182,59868,28.69482011513688
233,233000,0.04166703743720151,0.018253968253968255,0.030403611969660693,0.16666666666666666,0.05466112370874276,0.026315789473684206,0.007017543859649123,0.012925258399033733,0.07017543859649122,0.012719298245614033,0.036885501186269896,0.014754098360655738,0.024959534627990002,0.1366120218579235,0.04159727643334201,56,0.30601092896174864,59868,31.501030880448205
234,234000,0.03611409217844861,0.024752475247524757,0.03451376729592712,0.2079207920792079,0.07552255225522551,0.007462686567164179,0.0014925373134328358,0.009151450638290424,0.014925373134328358,0.014925373134328358,0.024687638750138748,0.015476190476190477,0.02439903386698867,0.13095238095238096,0.051355820105820106,67,0.39880952380952384,59868,32.84474185566418
235,235000,0.025166410650281617,0.016935483870967744,0.02308650036816383,0.13709677419354838,0.04443164362519201,0.0065359477124183,0.00196078431372549,0.009201543647505028,0.0196078431372549,0.0196078431372549,0.019736961451247165,0.012571428571428572,0.01904002726671469,0.10285714285714286,0.03719727891156462,51,0.2914285714285714,59868,30.46966616383599
236,236000,0.026409690220174083,0.017741935483870968,0.03213797532211359,0.14516129032258066,0.0761936763952893,0.014124293785310733,0.0033898305084745766,0.009982375487035412,0.03389830508474576,0.012711864406779662,0.02244882470292306,0.013114754098360657,0.024994913080203136,0.1092896174863388,0.055726862694075806,59,0.3224043715846995,59868,31.98917199674839
237,237000,0.036524959581300996,0.02327586206896552,0.036035205301324855,0.22413793103448276,0.07414477285166941,0.016666666666666666,0.005000000000000001,0.009303767666419433,0.05,0.010714285714285713,0.029755086996766558,0.017045454545454544,0.026922215198516185,0.16477272727272727,0.052520743145743135,59,0.3352272727272727,59868,31.865827373043228
238,238000,0.03674497822727911,0.023893805309734516,0.032872587643388754,0.18584070796460178,0.06372383761764293,0.012345679012345678,0.003703703703703704,0.011587129037598924,0.037037037037037035,0.021164021164021163,0.028855384469156923,0.017365269461077845,0.02598986450139683,0.1377245508982036,0.04996198080030415,54,0.32335329341317365,59868,32.00486137467333
239,239000,0.046499177866208566,0.024742268041237112,0.04754739218285337,0.20618556701030927,0.0975085910652921,0.031073446327683614,0.00847457627118644,0.01874802478756145,0.0847457627118644,0.022128060263653486,0.04066508709202285,0.018589743589743593,0.036655323744890396,0.16025641025641027,0.06899928774928775,59,0.3782051282051282,59868,31.752410057695172
240,240000,0.020432022634539797,0.01594202898550725,0.020293495265738558,0.11594202898550725,0.040306533241315855,0.0202020202020202,0.004545454545454546,0.011921242978637251,0.045454545454545456,0.013131313131313131,0.020357610082842276,0.012254901960784314,0.017584825408146956,0.09313725490196079,0.031514550264550266,66,0.3235294117647059,59868,32.408769516620474
241,241000,0.03158271180717001,0.017543859649122806,0.02959931354326688,0.16666666666666666,0.06581384015594542,0.00505050505050505,0.0015151515151515152,0.0025327341661545797,0.015151515151515152,0.002525252525252525,0.021854235996392857,0.011666666666666667,0.01967490110499237,0.1111111111111111,0.04260802469135802,66,0.36666666666666664,59868,33.083086611396226
242,242000,0.03512041345047049,0.020338983050847456,0.028313331788507944,0.17796610169491525,0.05597592144202314,0.0136986301369863,0.0027397260273972603,0.0060453069774882,0.0273972602739726,0.004794520547945205,0.026933030299243547,0.013612565445026176,0.019802516023039663,0.12041884816753927,0.0364144436133965,73,0.38219895287958117,59868,33.565025024084996
243,243000,0.02173121936946822,0.012698412698412698,0.02221569999301623,0.1111111111111111,0.04656084656084657,0.020833333333333332,0.006250000000000001,0.009684451454867014,0.0625,0.008763227513227513,0.0214835266698448,0.010919540229885059,0.018758803844561273,0.09770114942528736,0.036133917168399934,48,0.27586206896551724,59868,29.882625933468034
244,244000,0.04302867611691141,0.027500000000000004,0.04501363452603626,0.23333333333333334,0.09889550264550265,0.018817204301075266,0.004838709677419356,0.009883393065744286,0.04838709677419355,0.009946236559139785,0.03478081209173646,0.019780219780219783,0.033046189632969764,0.17032967032967034,0.06859410430839002,62,0.34065934065934067,59868,31.920525519877362
245,245000,0.023965350095381054,0.015384615384615385,0.025392448344332685,0.14615384615384616,0.05732600732600733,0.05333333333333333,0.012,0.03044985599113896,0.1,0.03266666666666666,0.03212312321703447,0.014444444444444446,0.02679728380177887,0.13333333333333333,0.05047619047619047,50,0.2777777777777778,59868,30.628279392308976
246,246000,0.015393750528021626,0.010810810810810811,0.016915647471779052,0.10810810810810811,0.03888888888888889,0.0,0.0,0.0,0.0,0.0,0.010450803110766975,0.007339449541284404,0.011484017549648163,0.07339449541284404,0.02640163098878695,35,0.3211009174311927,59868,29.04333564909279
247,247000,0.03771032052282053,0.027927927927927934,0.030578115569242836,0.24324324324324326,0.05456170456170456,0.027777777777777776,0.007407407407407408,0.018905606532321206,0.07407407407407407,0.02486772486772487,0.03445967016989744,0.02121212121212121,0.02675802170261394,0.18787878787878787,0.04484367484367484,54,0.32727272727272727,59868,30.91999253223392
248,248000,0.027621845453061417,0.01724137931034483,0.02376954611854233,0.1724137931034483,0.043135376756066414,0.007936507936507936,0.002380952380952381,0.003980010832528626,0.023809523809523808,0.003968253968253968,0.021212665796509125,0.012403100775193798,0.01732644160681694,0.12403100775193798,0.030383290267011195,41,0.3178294573643411,59868,35.60126319722835
249,249000,0.03179251669450298,0.019354838709677424,0.027952466494487984,0.18548387096774194,0.05769009216589862,0.007692307692307693,0.0015384615384615385,0.002726758258216119,0.015384615384615385,0.0015384615384615385,0.023504085027081317,0.013227513227513227,0.01927695837090242,0.12698412698412698,0.03837868480725623,65,0.3439153439153439,59868,33.53048227084128
250,250000,0.034613240791812216,0.022000000000000002,0.03452310425986887,0.15,0.06359523809523808,0.029850746268656712,0.007462686567164179,0.021945491907662224,0.07462686567164178,0.03171641791044776,0.03270253939629474,0.016167664670658683,0.02947699631018117,0.11976047904191617,0.05080553179355574,67,0.40119760479041916,59868,37.824624755492614
251,251000,0.04586203627151903,0.025,0.04314699654299044,0.2,0.08799603174603175,0.02657004830917874,0.007246376811594203,0.01922698429579113,0.07246376811594203,0.02826086956521739,0.03881892955510908,0.01851851851851852,0.03441429365909227,0.15343915343915343,0.06618795666414715,69,0.36507936507936506,59868,34.75999168513188
252,252000,0.027850920740828993,0.015596330275229359,0.02299598488841073,0.14678899082568808,0.04436799184505607,0.027777777777777776,0.008333333333333333,0.03333333333333333,0.08333333333333333,0.06666666666666667,0.027824952824952825,0.013017751479289942,0.02666604942506964,0.1242603550295858,0.052284681130834974,60,0.35502958579881655,59868,35.60392486209906
253,253000,0.027542756552190517,0.020454545454545458,0.027514653418577374,0.18181818181818182,0.06063311688311688,0.0,0.0,0.0,0.0,0.0,0.016488180793148063,0.012244897959183675,0.016471357148536116,0.10884353741496598,0.03629737609329446,59,0.4013605442176871,59868,36.55569418113531
254,254000,0.0259404134822195,0.013675213675213675,0.02328823861811026,0.1282051282051282,0.046225071225071225,0.011695906432748537,0.0035087719298245615,0.010612819288687793,0.03508771929824561,0.01929824561403509,0.021274109448772113,0.010344827586206896,0.019135946079161522,0.09770114942528736,0.03740421455938697,57,0.3275862068965517,59868,35.42849127222119
255,255000,0.018993678219920214,0.017431192660550456,0.024389058637782,0.14678899082568808,0.06453691568370468,0.024691358024691357,0.005555555555555557,0.019484610247505977,0.05555555555555555,0.027336860670194002,0.02088125312456832,0.013496932515337425,0.022764272054500375,0.1165644171779141,0.052212971078001755,54,0.3312883435582822,59868,34.85551895161677
256,256000,0.03560121940181303,0.023853211009174317,0.035665175042154613,0.2018348623853211,0.08405781272753751,0.005555555555555555,0.0016666666666666668,0.002786007582770038,0.016666666666666666,0.0027777777777777775,0.024934119811425765,0.015976331360946748,0.023992097837639382,0.13609467455621302,0.05520099558561097,60,0.35502958579881655,59868,35.4506851083625
257,257000,0.036174342659840084,0.024369747899159667,0.04015531471789291,0.18487394957983194,0.09175670268107242,0.006289308176100628,0.0018867924528301887,0.002559471196838637,0.018867924528301886,0.0018867924528301887,0.026965582034036647,0.01744186046511628,0.028570548981754092,0.13372093023255813,0.06406423034330011,53,0.3081395348837209,59868,31.39016395385636
258,258000,0.03515677816189324,0.0191304347826087,0.026016680294368547,0.17391304347826086,0.03871635610766046,0.017543859649122806,0.005263157894736843,0.008621320611286126,0.05263157894736842,0.008528265107212475,0.02931993888731235,0.014534883720930232,0.020251939004044723,0.13372093023255813,0.028712163159837576,57,0.3313953488372093,59868,31.793925876116585
259,259000,0.03382903963724527,0.019327731092436976,0.03064198486804287,0.18487394957983194,0.06726023742830464,0.01937984496124031,0.004651162790697674,0.009778938711166892,0.046511627906976744,0.009136212624584717,0.02999375956892297,0.015432098765432098,0.0251042627399832,0.14814814814814814,0.05183225553595923,43,0.2654320987654321,59868,29.504429663302794
260,260000,0.023234483988016173,0.015384615384615384,0.02359173858396567,0.13186813186813187,0.04662480376766091,0.02702702702702703,0.008108108108108109,0.020319261398443634,0.08108108108108109,0.03303303303303304,0.024330765960230247,0.013281250000000001,0.022645788147525707,0.1171875,0.04269593253968254,37,0.2890625,59868,28.728802118685824
