batch,interactions,strategy,recall_at_10,precision_at_10,ndcg_at_10,hr_at_10,recall_at_20,precision_at_20,ndcg_at_20,hr_at_20,mrr,id_resolution_emissions_mg,expand_embeddings_emissions_mg,scoring_emissions_mg,update_prep_emissions_mg,history_update_emissions_mg,batch_emissions_mg,update_emissions_mg,updated
86,86000,incremental,0.022879746267567003,0.10571428571428572,0.12360147288878974,0.3142857142857143,0.038994114354492695,0.1,0.11874481657768349,0.3142857142857143,0.20809523809523808,11.725085533733498,64.51154502873368,13.436999088074774,11.660348147082486,11.662007992031473,112.99598578965592,0.0,False
87,87000,incremental,0.0898657191475668,0.17941176470588235,0.196008800652283,0.5,0.10788432582363613,0.13970588235294115,0.17623010251218904,0.5,0.2944327731092437,11.72696672261872,66.75150529352435,13.36419842766501,11.655639681577846,11.66071346765836,115.15902359304425,0.0,False
88,88000,incremental,0.03097615174613105,0.08666666666666668,0.08921393455892627,0.3111111111111111,0.0819108338339624,0.07999999999999999,0.09485627236106918,0.4888888888888889,0.1750889850889851,11.707939639478763,65.78742938376584,13.429202122479042,11.658717197587237,11.661037108605735,114.24432545191662,0.0,False
89,89000,incremental,0.02340278252691408,0.07441860465116279,0.08498994226940446,0.27906976744186046,0.03610295010914006,0.06162790697674418,0.07516489713615378,0.32558139534883723,0.1825719822812846,11.72490631882496,64.1653439098118,13.463528346347593,11.657586068547845,11.663012576311818,112.674377219844,0.0,False
90,90000,incremental,0.0087026548417086,0.04509803921568628,0.0468526880798378,0.1568627450980392,0.01733976340869094,0.04313725490196079,0.0477784433382605,0.21568627450980393,0.08391570303335008,11.728924297217668,65.77975843267102,13.424735414204955,11.657689804423638,11.663683404262299,114.25479135277959,0.0,False
91,91000,incremental,0.039272050301047266,0.0453125,0.0585359049553437,0.203125,0.059524434821109105,0.04296875,0.06317590278887364,0.3125,0.0967759084257246,11.725281127993037,11.658370586130687,13.431503090076054,11.657707425527866,11.662970297489014,60.135832527216664,0.0,False
92,92000,incremental,0.04828693085498893,0.038461538461538464,0.05305302029646261,0.21153846153846154,0.05508705923548255,0.036538461538461534,0.05663034688420719,0.3269230769230769,0.11004522438345969,11.726669923302694,64.14929028531434,13.598050339428887,11.66036402184406,11.662063394046045,112.79643796393603,0.0,False
93,93000,incremental,0.06388263572374876,0.06666666666666667,0.09176993521204058,0.35294117647058826,0.09489942596344385,0.06176470588235294,0.09811584463752855,0.43137254901960786,0.18317976397561173,11.739427050922597,63.74787326107571,13.480073431357958,11.65989097600545,11.663759293272651,112.29102401263435,0.0,False
94,94000,incremental,0.024735207831474405,0.043209876543209874,0.047196087509483974,0.19753086419753085,0.052056850692220005,0.0345679012345679,0.04934051757803187,0.2345679012345679,0.08292296342405275,11.729543405060786,62.34010354551865,13.482274769370875,11.659422041758113,11.664375755979922,110.87571951768835,0.0,False
95,95000,incremental,0.04689103963779306,0.06315789473684212,0.07613431044131513,0.3026315789473684,0.08075243152124117,0.053289473684210525,0.07738890175527187,0.3684210526315789,0.14633947923421609,11.720008601872472,63.75321473384849,13.496394872076003,11.659422995741533,11.664852499489175,112.29389370302768,0.0,False
96,96000,incremental,0.04722092311532915,0.057142857142857134,0.07221053860979197,0.2714285714285714,0.06074330011631627,0.04071428571428572,0.06740703290597325,0.3,0.14263396586704857,11.721033956980584,11.659116100756414,13.48433053398497,11.658468708479475,11.664276494367105,60.18722579456855,0.0,False
97,97000,incremental,0.03670057388367925,0.04871794871794872,0.05965905648932139,0.23076923076923078,0.0663165426660096,0.04038461538461539,0.06398424464486406,0.28205128205128205,0.10480006105006105,11.719336646487042,61.90407990952843,13.488900672488716,11.65680436955585,11.66233687200681,110.43145847006683,0.0,False
98,98000,incremental,0.04091223425425804,0.04,0.05239727673632086,0.17894736842105263,0.0801842049735972,0.035263157894736843,0.0617415229973861,0.29473684210526313,0.08030890008729344,11.717417940811798,63.87349625910921,13.54599307044034,11.658532585969578,11.662777084248468,112.4582169405794,0.0,False
99,99000,incremental,0.0302260429145902,0.048936170212765966,0.04982819460812567,0.23404255319148937,0.04520798996501369,0.05106382978723405,0.057836580763014955,0.3617021276595745,0.07337125049891008,11.724824973973966,62.31396735912817,13.432971257601109,11.65918144863977,11.6626254402577,110.79357047960072,0.0,False
100,100000,incremental,0.034160389028140684,0.04230769230769231,0.04047191265244506,0.21153846153846154,0.0501600274451507,0.038461538461538464,0.048899779719166044,0.25,0.059751573213111676,11.738217111789337,11.658742233746148,13.457137804142802,11.702160989517443,11.663728828869083,60.219986968064816,208.96435515378556,True
101,101000,incremental,0.03315359883594803,0.028409090909090908,0.03739098808373124,0.14772727272727273,0.07849959343988708,0.028409090909090908,0.04928001288573455,0.2727272727272727,0.06952527982423494,11.734955591240908,11.657959289056164,13.5929795832216,11.657744051405544,11.663880709384191,60.30751922430841,0.0,False
102,102000,incremental,0.05283988471066,0.058333333333333334,0.08778298386752899,0.25,0.07468462775195008,0.055,0.09103868917351056,0.31666666666666665,0.15374458874458874,11.726798379971607,11.658550009967586,13.59001266949475,11.658947064299706,11.663927864561524,60.29823598829517,0.0,False
103,103000,incremental,0.013125306138790602,0.033766233766233764,0.041033363083604904,0.16883116883116883,0.025215601590295813,0.03441558441558441,0.0421700692529014,0.23376623376623376,0.11593275051067257,11.725855445903974,63.62944182168422,13.54958869877014,11.65703476845026,11.66527983294946,112.22720056775805,0.0,False
104,104000,incremental,0.015534571851258708,0.045,0.04304471046289255,0.18333333333333332,0.04033860132329643,0.035833333333333335,0.04447540481698676,0.2833333333333333,0.08881673881673882,11.726563423511069,63.92744512486587,13.524672308485794,11.65883107249327,11.662930182865585,112.50044211222158,0.0,False
105,105000,incremental,0.029150094008446793,0.052000000000000005,0.05822342006925371,0.18,0.04860232241937787,0.046,0.062135127826976506,0.24,0.09281039136302294,11.726790310528923,11.658462322306635,13.49768264718998,11.657810991891685,11.663400796441472,60.204147068358694,0.0,False
106,106000,incremental,0.048492901098600216,0.03867924528301887,0.0556663550645242,0.2169811320754717,0.07799994998349544,0.03160377358490566,0.059475386577680686,0.27358490566037735,0.10541566179599941,11.72417179078067,64.73104732562622,13.711732387474903,11.660227763795813,11.66345120777977,113.49063047545738,0.0,False
107,107000,incremental,0.039939923874041335,0.037500000000000006,0.04690231063142137,0.22727272727272727,0.08326418239075463,0.03181818181818182,0.05564033923717278,0.3068181818181818,0.10014608065067185,11.745435035416183,64.46522687220644,13.549589234428463,11.659955953334523,11.664121349806711,113.08432844519231,0.0,False
108,108000,incremental,0.0505708283237102,0.0422680412371134,0.05611472384329281,0.18556701030927836,0.07010457224361687,0.03505154639175258,0.05692390613045888,0.23711340206185566,0.08873881828702931,11.732467538621075,63.77272928489476,13.700234923783722,11.657925686752932,11.662898346618405,112.5262557806709,0.0,False
109,109000,incremental,0.06295914031417955,0.0396694214876033,0.06384305748672175,0.2231404958677686,0.09242950854443374,0.03429752066115703,0.07009594305939984,0.2727272727272727,0.1009396824479469,11.72710553119273,65.33122239687876,13.610434401761795,11.654792658350246,11.665300446094331,113.98885543427787,0.0,False
110,110000,incremental,0.03302961922384217,0.03888888888888889,0.05061545388271567,0.18055555555555555,0.053266017238575034,0.028472222222222218,0.05170248660343963,0.2222222222222222,0.10721916971916971,11.730959557906818,67.67158603069105,13.573573574433839,11.66216789074033,11.66202334644019,116.30031040021223,0.0,False
111,111000,incremental,0.029247103981262606,0.03488372093023256,0.04396991576245385,0.1744186046511628,0.03579479033511252,0.029069767441860465,0.041557334083980435,0.20930232558139536,0.08551234447267278,11.739119848454271,65.29532540739194,13.63708252891116,11.655805915210607,11.659531623738756,113.98686532370674,0.0,False
112,112000,incremental,0.034340811864740105,0.046875,0.058805074613456035,0.28125,0.05504990454194318,0.039843750000000004,0.060065794474966155,0.359375,0.12756106579394116,11.695660292141211,11.657402209866094,13.450671522597865,11.658258780813945,11.662751338513063,60.124744143932176,0.0,False
113,113000,incremental,0.06319821940833752,0.04148936170212767,0.0675837368429663,0.24468085106382978,0.09398280159204846,0.030319148936170215,0.06874296154453613,0.2765957446808511,0.11809032123487692,11.71807061153482,11.658114145843278,13.545016110850725,11.659602648221925,11.66340733240942,60.24421084886017,0.0,False
114,114000,incremental,0.043060613339352294,0.03675213675213676,0.048878391914716324,0.19658119658119658,0.08771002592654263,0.030341880341880345,0.058167966560144085,0.27350427350427353,0.0919703515857362,11.723117299749717,63.68294209461826,13.583986195620998,11.658940504677071,11.66315017860943,112.31213627327548,0.0,False
115,115000,incremental,0.037422777053253864,0.03274336283185841,0.04583481915414792,0.18584070796460178,0.06437161715873824,0.029203539823008853,0.04981820329500347,0.24778761061946902,0.09264758464394068,11.722120741545702,11.658643173182575,13.580578577991956,11.657236196989038,11.664466069065057,60.28304475877433,0.0,False
116,116000,incremental,0.042963316059750935,0.03131313131313131,0.04138563105614712,0.16161616161616163,0.058878944689926827,0.027272727272727275,0.04566370652585438,0.1919191919191919,0.050461901932490165,11.721477212510086,63.36228138100267,13.530832888818123,11.658826495735894,11.664698446885168,111.93811642495194,0.0,False
117,117000,incremental,0.03468559197859886,0.030693069306930693,0.04170446642205107,0.16831683168316833,0.08159243902591515,0.030693069306930693,0.05510525721745759,0.26732673267326734,0.0781634150810039,11.72095055830373,64.47212832918007,13.526348276619165,11.657774026993529,11.663534050619997,113.04073524171648,0.0,False
118,118000,incremental,0.011966543189827827,0.02391304347826087,0.027383336217537302,0.11956521739130435,0.03902698924170901,0.021195652173913046,0.03141997958771577,0.16304347826086957,0.05081833371307055,11.735547687940704,11.65756086288043,13.53672597269491,11.658492075881238,11.663527033717314,60.25185363311459,0.0,False
119,119000,incremental,0.025711675363919904,0.030088495575221242,0.04237133973486955,0.1592920353982301,0.05193299444140691,0.02610619469026549,0.04923804193113317,0.23008849557522124,0.08608630798896286,11.720031253071097,11.658743885480453,13.587447176889937,11.658140037435968,11.663510449379244,60.2878728022567,0.0,False
120,120000,incremental,0.03674075519711365,0.03048780487804878,0.04641307131709139,0.18292682926829268,0.061933141490411396,0.028048780487804882,0.05129175852950724,0.2804878048780488,0.08337604627956134,11.718232942509871,65.03099896398683,13.510818133874448,11.707351445441883,11.662993500582974,113.63039498639601,214.6270473043863,True
